,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
219,03,motor,45,99,-0.0685745880726725
220,03,motor,99,153,-0.12084788164223714
221,03,motor,99,207,-0.08837006074410639
222,03,motor,99,45,-0.024124035284866032
223,03,motor,99,99,-0.1339857438935423
224,03,v1,153,153,0.014144577179972823
225,03,v1,153,207,-0.003931992103937966
226,03,v1,153,45,-0.08343710941756628
227,03,v1,153,99,-0.03740326019007804
228,03,v1,207,153,-0.00899600818905843
229,03,v1,207,207,-0.012381365854016328
230,03,v1,207,45,-0.0966698670152247
231,03,v1,207,99,-0.04465570214017574
232,03,v1,45,153,-0.13021286588473224
233,03,v1,45,207,-0.05329860472953471
234,03,v1,45,45,-0.022626339175685885
235,03,v1,45,99,-0.13335290356728136
236,03,v1,99,153,-0.049666042255370704
237,03,v1,99,207,-0.07582509465815178
238,03,v1,99,45,-0.03326639309417488
239,03,v1,99,99,-0.028776570048587823
240,03,sup_parietal,153,153,-0.0618054163892156
241,03,sup_parietal,153,207,-0.020588941619324425
242,03,sup_parietal,153,45,-0.12343821723520583
243,03,sup_parietal,153,99,-0.037049004685592524
244,03,sup_parietal,207,153,-0.039149679652425586
245,03,sup_parietal,207,207,-0.02941483637832417
246,03,sup_parietal,207,45,-0.15646918336776963
247,03,sup_parietal,207,99,-0.020994859952800413
248,03,sup_parietal,45,153,-0.11814025649404468
249,03,sup_parietal,45,207,-0.044838493889718514
250,03,sup_parietal,45,45,0.08735845368327158
251,03,sup_parietal,45,99,-0.05800188150940982
252,03,sup_parietal,99,153,-0.02684852427768127
253,03,sup_parietal,99,207,-0.09241906104635558
254,03,sup_parietal,99,45,-0.04244689457754525
255,03,sup_parietal,99,99,-0.04863085318827291
256,03,inf_parietal,153,153,-0.0754199029427198
257,03,inf_parietal,153,207,-0.04054812555301483
258,03,inf_parietal,153,45,-0.021903444390032934
259,03,inf_parietal,153,99,-0.04484261283647247
260,03,inf_parietal,207,153,0.05595455588523473
261,03,inf_parietal,207,207,-0.09483033023537409
262,03,inf_parietal,207,45,-0.1292444380927425
263,03,inf_parietal,207,99,0.05091528517283232
264,03,inf_parietal,45,153,-0.0906921008836783
265,03,inf_parietal,45,207,-0.058520088126240044
266,03,inf_parietal,45,45,-0.11461775453781771
267,03,inf_parietal,45,99,-0.1160863078958838
268,03,inf_parietal,99,153,-0.09805640068041882
269,03,inf_parietal,99,207,-0.0755267097899254
270,03,inf_parietal,99,45,-0.08570440134369979
271,03,inf_parietal,99,99,-0.07712980053247401
272,03,v5,153,153,-0.06769352694962133
273,03,v5,153,207,-0.11665508072130074
274,03,v5,153,45,-0.12566181841232063
275,03,v5,153,99,-0.1249313758690429
276,03,v5,207,153,0.06471340977504515
