,Participants,Masks,Rotate Direction,Straight Direction,Correlation
633,07,sup_parietal,45,207,0.11217928754026182
634,07,sup_parietal,45,45,0.06159358860434861
635,07,sup_parietal,45,99,-0.032391176803122604
636,07,sup_parietal,99,153,0.001044968017481128
637,07,sup_parietal,99,207,0.011756257305754934
638,07,sup_parietal,99,45,-0.001101520224552982
639,07,sup_parietal,99,99,-0.03034814510014785
640,07,inf_parietal,153,153,-0.1019140117661571
641,07,inf_parietal,153,207,-0.0458786037395818
642,07,inf_parietal,153,45,0.07921162921939404
643,07,inf_parietal,153,99,0.046270993307446086
644,07,inf_parietal,207,153,0.029533942640939736
645,07,inf_parietal,207,207,0.03752706349428956
646,07,inf_parietal,207,45,0.00022342727325916877
647,07,inf_parietal,207,99,-0.032182944142329035
648,07,inf_parietal,45,153,0.07748105835582852
649,07,inf_parietal,45,207,-0.01765657231679143
650,07,inf_parietal,45,45,-0.009028097780901523
651,07,inf_parietal,45,99,-0.04368816382462849
652,07,inf_parietal,99,153,0.004606707358911955
653,07,inf_parietal,99,207,0.01898577481726206
654,07,inf_parietal,99,45,-0.05033447075134124
655,07,inf_parietal,99,99,0.029936524778885528
656,07,v5,153,153,-0.042383630691107094
657,07,v5,153,207,-0.006372319900253976
658,07,v5,153,45,-0.029480305718465175
659,07,v5,153,99,0.10097549069664036
660,07,v5,207,153,0.11003720060993072
661,07,v5,207,207,-0.12056157783074047
662,07,v5,207,45,-0.027702038777461233
663,07,v5,207,99,0.0850568597752272
664,07,v5,45,153,-0.060920679521453996
665,07,v5,45,207,-0.020098413071755326
666,07,v5,45,45,0.04873378583596166
667,07,v5,45,99,0.01330244044530764
668,07,v5,99,153,0.011462111210892051
669,07,v5,99,207,0.10280500035987535
670,07,v5,99,45,0.0005068853177520941
671,07,v5,99,99,-0.12918617967144524
672,08,premotor,153,153,-0.004461867927183845
673,08,premotor,153,207,-0.028252495459295396
674,08,premotor,153,45,0.041339744937124105
675,08,premotor,153,99,-0.009216107087598114
676,08,premotor,207,153,0.006471408697876064
677,08,premotor,207,207,0.005770044623214905
678,08,premotor,207,45,-0.07013963271998969
679,08,premotor,207,99,0.05629095383154818
680,08,premotor,45,153,-0.013015325671266781
681,08,premotor,45,207,0.053609064090709896
682,08,premotor,45,45,-0.028864238537331395
683,08,premotor,45,99,-0.0196655487312639
684,08,premotor,99,153,0.01372875363305268
685,08,premotor,99,207,-0.03359168271754672
686,08,premotor,99,45,0.06253732356004374
687,08,premotor,99,99,-0.030400253942770884
688,08,motor,153,153,0.04058709397960082
689,08,motor,153,207,-0.08881841333132112
690,08,motor,153,45,-0.008267108843495994
691,08,motor,153,99,0.04874683161089262
692,08,motor,207,153,-0.006920063327874957
693,08,motor,207,207,0.046187658240176475
694,08,motor,207,45,-0.027220740971037365
695,08,motor,207,99,-0.025895663318996624
696,08,motor,45,153,-0.015014647581675955
697,08,motor,45,207,0.04649546413501143
698,08,motor,45,45,-0.013042109927549053
699,08,motor,45,99,-0.008077364846083285
700,08,motor,99,153,-0.0028458230521273206
701,08,motor,99,207,-0.014632994181779973
702,08,motor,99,45,-0.008603269524559368
703,08,motor,99,99,0.02643747619250232
704,08,v1,153,153,0.05015938594668909
705,08,v1,153,207,-0.052218763568723806
706,08,v1,153,45,-0.01817222828426366
707,08,v1,153,99,0.026675760133932698
708,08,v1,207,153,-0.0031496600731612083
709,08,v1,207,207,0.09230813762855004
710,08,v1,207,45,-0.03690005190348819
711,08,v1,207,99,-0.03854259833859476
712,08,v1,45,153,-0.05066454414639179
713,08,v1,45,207,0.03133499072336753
714,08,v1,45,45,0.036690795636865024
715,08,v1,45,99,-0.025696132877968122
716,08,v1,99,153,-0.0242507313501672
717,08,v1,99,207,-0.06281684738041296
718,08,v1,99,45,0.031459173540656624
719,08,v1,99,99,0.04077335561292648
720,08,sup_parietal,153,153,0.019982090599987064
721,08,sup_parietal,153,207,-0.03935758935421579
722,08,sup_parietal,153,45,0.01168212782298736
723,08,sup_parietal,153,99,0.00381679244082534
724,08,sup_parietal,207,153,0.060346054507853436
725,08,sup_parietal,207,207,0.028898386207358472
726,08,sup_parietal,207,45,-0.013602917754838652
727,08,sup_parietal,207,99,-0.04324276253285496
728,08,sup_parietal,45,153,-0.0559509620097135
729,08,sup_parietal,45,207,0.017565567895967863
730,08,sup_parietal,45,45,-0.04232632358464923
731,08,sup_parietal,45,99,0.07166336369234358
732,08,sup_parietal,99,153,-0.02444401392989298
733,08,sup_parietal,99,207,-0.00671113696031485
734,08,sup_parietal,99,45,0.03865459496472186
735,08,sup_parietal,99,99,-0.012466227212233977
736,08,inf_parietal,153,153,0.006405424743103003
737,08,inf_parietal,153,207,-0.02844691078428878
738,08,inf_parietal,153,45,0.08182104496158044
739,08,inf_parietal,153,99,-0.03899578559713682
740,08,inf_parietal,207,153,-0.028828901294417546
741,08,inf_parietal,207,207,0.05396905611505784
742,08,inf_parietal,207,45,-0.07738556311512645
743,08,inf_parietal,207,99,0.03864360699787685
744,08,inf_parietal,45,153,-0.020218506737212573
745,08,inf_parietal,45,207,0.10031575202338718
746,08,inf_parietal,45,45,-0.06739164986758858
747,08,inf_parietal,45,99,-0.03117509830930594
748,08,inf_parietal,99,153,0.02752250537481707
749,08,inf_parietal,99,207,-0.0817794226234723
750,08,inf_parietal,99,45,0.057400096723670246
751,08,inf_parietal,99,99,0.022191578526921163
752,08,v5,153,153,0.03404132206470076
753,08,v5,153,207,0.05761418803753402
754,08,v5,153,45,-0.2092956587853032
755,08,v5,153,99,0.050949232565144394
756,08,v5,207,153,-0.03787049984565995
757,08,v5,207,207,-0.09866664710927506
758,08,v5,207,45,0.11931814401213907
759,08,v5,207,99,0.01206232559892274
760,08,v5,45,153,-0.14235997134164183
761,08,v5,45,207,0.023028802672631167
762,08,v5,45,45,0.04867191240209433
763,08,v5,45,99,0.07638595821972988
764,08,v5,99,153,0.13619799198699134
765,08,v5,99,207,0.012406289197935245
766,08,v5,99,45,0.05223099339373964
767,08,v5,99,99,-0.12031384612903093
768,09,premotor,153,153,-0.01713931049039155
769,09,premotor,153,207,-0.025640713691921082
770,09,premotor,153,45,0.036718421295881105
771,09,premotor,153,99,0.0041926277087563565
772,09,premotor,207,153,0.05900109044560158
773,09,premotor,207,207,0.031108886146817522
774,09,premotor,207,45,-0.08768681620048784
775,09,premotor,207,99,0.006784311725616476
776,09,premotor,45,153,-0.029919259760534014
777,09,premotor,45,207,-0.03412953091433986
778,09,premotor,45,45,0.04075845934640166
779,09,premotor,45,99,0.020817292339312916
780,09,premotor,99,153,-0.025792187317260715
781,09,premotor,99,207,0.04365152070987513
782,09,premotor,99,45,0.01121443730070086
783,09,premotor,99,99,-0.034225313409344274
784,09,motor,153,153,-0.025252191348688863
785,09,motor,153,207,-0.019742888980668116
786,09,motor,153,45,0.04392802705739388
787,09,motor,153,99,0.0012798427085597905
788,09,motor,207,153,-0.008589361785235635
789,09,motor,207,207,-0.04665252577037167
790,09,motor,207,45,-0.060757774269652676
791,09,motor,207,99,0.08651733282318864
792,09,motor,45,153,0.022336744833327253
793,09,motor,45,207,0.010706178464449361
794,09,motor,45,45,0.005875969722014283
795,09,motor,45,99,-0.03454399503855821
796,09,motor,99,153,-0.003908895775746444
797,09,motor,99,207,0.04926825482170832
798,09,motor,99,45,0.008993477029150798
799,09,motor,99,99,-0.0343393441119004
800,09,v1,153,153,0.10350039762267582
801,09,v1,153,207,-0.08070718803727196
802,09,v1,153,45,0.03858444667509876
803,09,v1,153,99,-0.05171745834153426
804,09,v1,207,153,-0.028123812416857505
805,09,v1,207,207,0.08005250455745047
806,09,v1,207,45,-0.09635971066446636
807,09,v1,207,99,0.05516884624652955
808,09,v1,45,153,-0.02372611205134709
809,09,v1,45,207,-0.046069465892562333
810,09,v1,45,45,0.06870261634825844
811,09,v1,45,99,-0.0006489588344982134
812,09,v1,99,153,-0.032418377050550215
813,09,v1,99,207,0.06285600714737476
814,09,v1,99,45,-0.04161012232663622
815,09,v1,99,99,-0.0008713708105068628
816,09,sup_parietal,153,153,-0.001964522266788926
817,09,sup_parietal,153,207,-0.024632264854223044
818,09,sup_parietal,153,45,0.08244448943918653
819,09,sup_parietal,153,99,-0.01496646512620523
820,09,sup_parietal,207,153,0.020053445889180357
821,09,sup_parietal,207,207,0.0435335670976952
822,09,sup_parietal,207,45,-0.12402947678121341
823,09,sup_parietal,207,99,0.009442989691872308
824,09,sup_parietal,45,153,-0.03170182612120989
825,09,sup_parietal,45,207,0.0374681327185594
826,09,sup_parietal,45,45,0.020503327015214942
827,09,sup_parietal,45,99,-0.009272819450884737
828,09,sup_parietal,99,153,0.019238396471961846
829,09,sup_parietal,99,207,-0.06642896034680433
830,09,sup_parietal,99,45,-0.0022905722572041515
831,09,sup_parietal,99,99,0.01839963348758705
832,09,inf_parietal,153,153,0.02172431629233129
833,09,inf_parietal,153,207,-0.0013980283701961957
834,09,inf_parietal,153,45,0.015689959777940667
835,09,inf_parietal,153,99,-0.052525343720218685
836,09,inf_parietal,207,153,0.02096033869809848
837,09,inf_parietal,207,207,0.017343841904994394
838,09,inf_parietal,207,45,-0.06472714374425978
839,09,inf_parietal,207,99,0.024267191801613124
840,09,inf_parietal,45,153,-0.028887014109804644
841,09,inf_parietal,45,207,-0.02571142237357428
842,09,inf_parietal,45,45,0.03617129571254139
843,09,inf_parietal,45,99,0.049088793910698786
844,09,inf_parietal,99,153,-4.26764478778964e-06
845,09,inf_parietal,99,207,0.03824436105127664
846,09,inf_parietal,99,45,0.016889567730580587
847,09,inf_parietal,99,99,-0.06487007005456644
848,09,v5,153,153,-0.03821249159211967
849,09,v5,153,207,-0.038855056246998795
850,09,v5,153,45,0.0017374387345562223
851,09,v5,153,99,0.10056268561700826
852,09,v5,207,153,0.0749925289486077
853,09,v5,207,207,-0.04617174558396172
854,09,v5,207,45,-0.16498061435878308
855,09,v5,207,99,0.019706997811706962
856,09,v5,45,153,-0.10219539470396109
857,09,v5,45,207,0.02664002894650631
858,09,v5,45,45,0.15107180112552526
859,09,v5,45,99,-0.006493010345779371
860,09,v5,99,153,0.011167167542911551
861,09,v5,99,207,0.007064346819152353
862,09,v5,99,45,0.035023893910054164
863,09,v5,99,99,-0.032160565213038644
864,11,premotor,153,153,-0.05330080934425635
865,11,premotor,153,207,0.008091880405136746
866,11,premotor,153,45,0.04002614921051384
867,11,premotor,153,99,0.0047489081009344895
868,11,premotor,207,153,0.06294750701418744
869,11,premotor,207,207,-0.03642445983153618
870,11,premotor,207,45,-0.08485895818557486
871,11,premotor,207,99,0.057234853736457016
872,11,premotor,45,153,-0.037750547527126824
873,11,premotor,45,207,0.05002898660968978
874,11,premotor,45,45,0.018647999860059966
875,11,premotor,45,99,-0.02549187748703946
876,11,premotor,99,153,0.02723451244411463
877,11,premotor,99,207,-0.012243811520917965
878,11,premotor,99,45,0.0285049352501538
879,11,premotor,99,99,-0.04341487499081002
880,11,motor,153,153,-0.05673566977291979
881,11,motor,153,207,-0.004550920310106491
882,11,motor,153,45,0.0888584081204077
883,11,motor,153,99,-0.0016243932372568583
884,11,motor,207,153,0.049904957103000094
885,11,motor,207,207,0.019546963755558033
886,11,motor,207,45,-0.05840057572909079
887,11,motor,207,99,-0.030645488235475055
888,11,motor,45,153,-0.006128922760911533
889,11,motor,45,207,0.01910817151841491
890,11,motor,45,45,-0.02937366281226212
891,11,motor,45,99,0.001122090995241071
892,11,motor,99,153,0.015417590621927567
893,11,motor,99,207,-0.03834495996889643
894,11,motor,99,45,0.028508925546326135
895,11,motor,99,99,0.007238548092298914
896,11,v1,153,153,0.12829812855961503
897,11,v1,153,207,-0.06787102407792328
898,11,v1,153,45,-0.023845402810656256
899,11,v1,153,99,-0.02814130917659456
900,11,v1,207,153,0.032603154905657135
901,11,v1,207,207,0.11002709053436169
902,11,v1,207,45,-0.08146002757794499
903,11,v1,207,99,-0.07138434630897172
904,11,v1,45,153,-0.08498967956404314
905,11,v1,45,207,0.01347210229202045
906,11,v1,45,45,0.13968008917603386
907,11,v1,45,99,-0.05895277603822396
908,11,v1,99,153,-0.08565338803731848
909,11,v1,99,207,-0.053172332736178426
910,11,v1,99,45,-0.03752631074213987
911,11,v1,99,99,0.170707686631409
912,11,sup_parietal,153,153,0.025747377103020934
913,11,sup_parietal,153,207,-0.05813237107617605
914,11,sup_parietal,153,45,0.07398081466098778
915,11,sup_parietal,153,99,-0.011605079124672858
916,11,sup_parietal,207,153,0.10781932927080606
917,11,sup_parietal,207,207,0.031015510643191503
918,11,sup_parietal,207,45,-0.22008448333365296
919,11,sup_parietal,207,99,0.05412676467996302
920,11,sup_parietal,45,153,-0.025052794926032584
921,11,sup_parietal,45,207,0.045986077077259976
922,11,sup_parietal,45,45,0.02698634060015901
923,11,sup_parietal,45,99,-0.04021137665332991
924,11,sup_parietal,99,153,-0.11458390040519204
925,11,sup_parietal,99,207,0.028625508275957022
926,11,sup_parietal,99,45,0.12315434994754354
927,11,sup_parietal,99,99,-0.049055247539918634
928,11,inf_parietal,153,153,0.022590721101562496
929,11,inf_parietal,153,207,-0.010137739594789537
930,11,inf_parietal,153,45,-0.02493952306069144
931,11,inf_parietal,153,99,0.04079069291655059
932,11,inf_parietal,207,153,-0.02863361071069715
933,11,inf_parietal,207,207,0.03647631481567015
934,11,inf_parietal,207,45,-0.07695852471770565
935,11,inf_parietal,207,99,0.032588848258694014
936,11,inf_parietal,45,153,0.013692454027943224
937,11,inf_parietal,45,207,0.026878798345176626
938,11,inf_parietal,45,45,-0.02422710311319378
939,11,inf_parietal,45,99,-0.0005578792157959296
940,11,inf_parietal,99,153,-0.005228687593451507
941,11,inf_parietal,99,207,-0.038984970016469084
942,11,inf_parietal,99,45,0.1282883184275092
943,11,inf_parietal,99,99,-0.08125388204951244
944,11,v5,153,153,0.1494888719811815
945,11,v5,153,207,-0.13218047555617593
946,11,v5,153,45,-0.046347011756158435
947,11,v5,153,99,0.01909179071576625
948,11,v5,207,153,0.03845409536845813
949,11,v5,207,207,-0.03017122825386541
950,11,v5,207,45,-0.021783132359154057
951,11,v5,207,99,0.04640908630231194
952,11,v5,45,153,-0.2049021871276555
953,11,v5,45,207,0.06904500315892152
954,11,v5,45,45,0.09881007211897436
955,11,v5,45,99,0.00889497494048494
956,11,v5,99,153,0.011795932282916671
957,11,v5,99,207,0.02754896027581416
958,11,v5,99,45,0.015992780433172094
959,11,v5,99,99,-0.06358680079288775
960,12,premotor,153,153,-0.03378370128465803
961,12,premotor,153,207,0.01898102234826591
962,12,premotor,153,45,0.010865305975865729
963,12,premotor,153,99,0.0029890137193021773
964,12,premotor,207,153,0.02945919086574879
965,12,premotor,207,207,-0.028140121155403364
966,12,premotor,207,45,-0.05091970536241215
967,12,premotor,207,99,0.030811770234080403
968,12,premotor,45,153,0.011548124690513875
969,12,premotor,45,207,0.034372706484679015
970,12,premotor,45,45,0.023506542655914828
971,12,premotor,45,99,-0.05473300128888478
972,12,premotor,99,153,-0.004508610069245063
973,12,premotor,99,207,-0.03261436329132292
974,12,premotor,99,45,0.020580069459514273
975,12,premotor,99,99,0.020377149543398376
976,12,motor,153,153,-0.013445937831866851
977,12,motor,153,207,0.004648492235819462
978,12,motor,153,45,-0.01537562604676821
979,12,motor,153,99,0.0357106955203638
980,12,motor,207,153,0.038311509743597844
981,12,motor,207,207,-0.051026108593679724
982,12,motor,207,45,-0.03322499817511641
983,12,motor,207,99,0.02580645685365959
984,12,motor,45,153,-0.018529508223816167
985,12,motor,45,207,0.041844555128510756
986,12,motor,45,45,0.03491750762690784
987,12,motor,45,99,-0.06057970215683184
988,12,motor,99,153,0.008896239002237363
989,12,motor,99,207,0.002951684642927877
990,12,motor,99,45,0.01354301794149405
991,12,motor,99,99,-0.010485670873506648
992,12,v1,153,153,0.11973729865766343
993,12,v1,153,207,-0.0773954064468462
994,12,v1,153,45,-0.0696641273538196
995,12,v1,153,99,0.018915680865472274
996,12,v1,207,153,0.03948096935148286
997,12,v1,207,207,0.20455405572917554
998,12,v1,207,45,-0.18674604544742884
999,12,v1,207,99,-0.05137079854328806
1000,12,v1,45,153,-0.08730098876803435
1001,12,v1,45,207,0.028923269925584146
1002,12,v1,45,45,0.22367079177344068
1003,12,v1,45,99,-0.13981539525879003
1004,12,v1,99,153,-0.08259032226801255
1005,12,v1,99,207,-0.1377262731627173
1006,12,v1,99,45,0.00633763561244919
1007,12,v1,99,99,0.19765810158164776
1008,12,sup_parietal,153,153,-0.013020120212504805
1009,12,sup_parietal,153,207,0.0050057034403141795
1010,12,sup_parietal,153,45,-0.05901622115320966
1011,12,sup_parietal,153,99,0.059506108711040756
1012,12,sup_parietal,207,153,0.025804107713615555
1013,12,sup_parietal,207,207,0.0015929859728985082
1014,12,sup_parietal,207,45,-0.051408605543245695
1015,12,sup_parietal,207,99,0.015039067427609888
1016,12,sup_parietal,45,153,-0.025404905248674593
1017,12,sup_parietal,45,207,0.041926868917993375
1018,12,sup_parietal,45,45,0.012878218709450447
1019,12,sup_parietal,45,99,-0.00943976154953419
1020,12,sup_parietal,99,153,-0.03711576514840753
1021,12,sup_parietal,99,207,-0.019894149918725505
1022,12,sup_parietal,99,45,0.08921653967071058
1023,12,sup_parietal,99,99,-0.039918199367626486
1024,12,inf_parietal,153,153,-0.011743245577162319
1025,12,inf_parietal,153,207,0.02596927594613154
1026,12,inf_parietal,153,45,-0.02879825738235335
1027,12,inf_parietal,153,99,0.018125227155586676
1028,12,inf_parietal,207,153,0.020959260051364312
1029,12,inf_parietal,207,207,-0.02246891751899719
1030,12,inf_parietal,207,45,-0.01739589460584299
1031,12,inf_parietal,207,99,0.018552072020094713
1032,12,inf_parietal,45,153,-0.003591603538261972
1033,12,inf_parietal,45,207,0.06776399296671456
1034,12,inf_parietal,45,45,0.04245331830742126
1035,12,inf_parietal,45,99,-0.08237112367359688
1036,12,inf_parietal,99,153,0.009046292573663784
1037,12,inf_parietal,99,207,-0.06065051928846405
1038,12,inf_parietal,99,45,0.004571594132776723
1039,12,inf_parietal,99,99,0.03878235896870767
1040,12,v5,153,153,-0.09619933530605596
1041,12,v5,153,207,-0.09507862554814814
1042,12,v5,153,45,-0.0066553662030025725
1043,12,v5,153,99,0.08811838556721428
1044,12,v5,207,153,-0.02020738756463702
1045,12,v5,207,207,0.0730504112848184
1046,12,v5,207,45,0.07349862448333976
1047,12,v5,207,99,-0.02148146322540502
1048,12,v5,45,153,-0.04520498614025377
1049,12,v5,45,207,-0.028942552395500712
1050,12,v5,45,45,0.08724072602194462
1051,12,v5,45,99,0.040013602650322756
1052,12,v5,99,153,0.056651616742922115
1053,12,v5,99,207,0.06037448235299915
1054,12,v5,99,45,-0.0680720036566211
1055,12,v5,99,99,-0.09010335060368582
1056,13,premotor,153,153,0.019058253049221735
1057,13,premotor,153,207,-0.005906985238231594
1058,13,premotor,153,45,-0.00708752800587952
1059,13,premotor,153,99,-0.009612377000059506
1060,13,premotor,207,153,0.026059816006120205
1061,13,premotor,207,207,0.0552131341018575
1062,13,premotor,207,45,-0.05435768370000627
1063,13,premotor,207,99,-0.019704541813780594
1064,13,premotor,45,153,-0.035758907294663786
1065,13,premotor,45,207,-0.037427785642039954
1066,13,premotor,45,45,0.036987445460503185
1067,13,premotor,45,99,0.03134263065840965
1068,13,premotor,99,153,-0.009448718257749653
1069,13,premotor,99,207,-0.014454031911959646
1070,13,premotor,99,45,0.027404629832075138
1071,13,premotor,99,99,-0.0017688937125262053
1072,13,motor,153,153,-0.004312458438562666
1073,13,motor,153,207,-0.008838357616520562
1074,13,motor,153,45,-0.02656382803931498
1075,13,motor,153,99,-0.0054691321890380775
1076,13,motor,207,153,-0.04526533550353154
1077,13,motor,207,207,0.038289070401377426
1078,13,motor,207,45,-0.007144493245024284
1079,13,motor,207,99,0.02626384890564768
1080,13,motor,45,153,0.0822530341694362
1081,13,motor,45,207,-0.04121718873709754
1082,13,motor,45,45,0.04552551122696327
1083,13,motor,45,99,-0.03600750174954834
1084,13,motor,99,153,-0.014758004891322256
1085,13,motor,99,207,0.005086827048202415
1086,13,motor,99,45,-0.022937821261964135
1087,13,motor,99,99,0.015408475417187142
1088,13,v1,153,153,0.03936257815962174
1089,13,v1,153,207,0.04164826258655937
1090,13,v1,153,45,-0.061939083399274945
1091,13,v1,153,99,-0.018164599618905493
1092,13,v1,207,153,0.0006244657740776421
1093,13,v1,207,207,0.16807981084124995
1094,13,v1,207,45,-0.11317316419285525
1095,13,v1,207,99,-0.05283368617392908
1096,13,v1,45,153,-0.005756997914613917
1097,13,v1,45,207,-0.11026195184237869
1098,13,v1,45,45,0.16953058841639307
1099,13,v1,45,99,-0.07221937518296083
1100,13,v1,99,153,-0.018061026720430393
1101,13,v1,99,207,-0.08404082458212275
1102,13,v1,99,45,0.013756275438263712
1103,13,v1,99,99,0.10501012269624248
1104,13,sup_parietal,153,153,-0.0623176997531686
1105,13,sup_parietal,153,207,0.12687835944098486
1106,13,sup_parietal,153,45,-0.049701928846890314
1107,13,sup_parietal,153,99,-0.048516060082830846
1108,13,sup_parietal,207,153,0.008098383327009073
1109,13,sup_parietal,207,207,0.013775301766308826
1110,13,sup_parietal,207,45,0.003912265175024257
1111,13,sup_parietal,207,99,0.0029079659691832356
1112,13,sup_parietal,45,153,-0.0660412831142427
1113,13,sup_parietal,45,207,-0.14680912756524706
1114,13,sup_parietal,45,45,0.09839697240455247
1115,13,sup_parietal,45,99,0.072430916136834
1116,13,sup_parietal,99,153,0.09483401914631102
1117,13,sup_parietal,99,207,0.01159410960949625
1118,13,sup_parietal,99,45,-0.02393384015406716
1119,13,sup_parietal,99,99,-0.03713514384317404
1120,13,inf_parietal,153,153,0.0483962463501569
1121,13,inf_parietal,153,207,0.060955425916046226
1122,13,inf_parietal,153,45,-0.07402226556084657
1123,13,inf_parietal,153,99,-0.02230545607878432
1124,13,inf_parietal,207,153,0.0334332472439587
1125,13,inf_parietal,207,207,0.00514699596457804
1126,13,inf_parietal,207,45,-0.048403563451806825
1127,13,inf_parietal,207,99,0.03199954825364164
1128,13,inf_parietal,45,153,-0.06641508308654859
1129,13,inf_parietal,45,207,-0.022325298456976214
1130,13,inf_parietal,45,45,0.06372335329742469
1131,13,inf_parietal,45,99,0.005234081798520987
1132,13,inf_parietal,99,153,0.008292339188446941
1133,13,inf_parietal,99,207,-0.04157262641641418
1134,13,inf_parietal,99,45,0.06747102575980535
1135,13,inf_parietal,99,99,-0.04226109901298833
1136,13,v5,153,153,-0.0830839671747434
1137,13,v5,153,207,-0.0008203142272585843
1138,13,v5,153,45,0.0836848915403921
1139,13,v5,153,99,-0.016137328516066564
1140,13,v5,207,153,0.12727480343031472
1141,13,v5,207,207,-0.01847327880340638
1142,13,v5,207,45,-0.025769305315951157
1143,13,v5,207,99,-0.05316746497104388
1144,13,v5,45,153,-0.03859399706314811
1145,13,v5,45,207,-0.06281448453003194
1146,13,v5,45,45,0.12061805642053341
1147,13,v5,45,99,-0.006859873033589935
1148,13,v5,99,153,-0.0011598519550030193
1149,13,v5,99,207,0.0653845583100931
1150,13,v5,99,45,-0.1437658117904518
1151,13,v5,99,99,0.09059760399757544
1152,14,premotor,153,153,-0.033799009069644885
1153,14,premotor,153,207,-0.023690659788152917
1154,14,premotor,153,45,0.014742609826387514
1155,14,premotor,153,99,0.04605352647135118
1156,14,premotor,207,153,-0.011291120754345414
1157,14,premotor,207,207,-0.008744533802427238
1158,14,premotor,207,45,0.009779418722663621
1159,14,premotor,207,99,-0.018711688884189996
1160,14,premotor,45,153,0.027673726536284412
1161,14,premotor,45,207,-0.006000858259127374
1162,14,premotor,45,45,-0.04018375568885327
1163,14,premotor,45,99,0.041325723514789234
1164,14,premotor,99,153,-0.0013533175211679228
1165,14,premotor,99,207,0.04148328947318414
1166,14,premotor,99,45,0.01057160613448559
1167,14,premotor,99,99,-0.049916809732176756
1168,14,motor,153,153,-0.03605910466718197
1169,14,motor,153,207,-0.01673772402210226
1170,14,motor,153,45,-0.013692650542716196
1171,14,motor,153,99,0.04277476814921412
1172,14,motor,207,153,0.04014870624460708
1173,14,motor,207,207,-0.01581873951973341
1174,14,motor,207,45,0.0024141455132753245
1175,14,motor,207,99,-0.047999662639261066
1176,14,motor,45,153,0.044610735922646375
1177,14,motor,45,207,-0.00803469554011824
1178,14,motor,45,45,-0.04202888996929545
1179,14,motor,45,99,0.014822998837801247
1180,14,motor,99,153,-0.011010767171228081
1181,14,motor,99,207,0.03924934997830238
1182,14,motor,99,45,0.04179444661611672
1183,14,motor,99,99,-0.03610177298781031
1184,14,v1,153,153,0.13886725812745393
1185,14,v1,153,207,0.006905558925028546
1186,14,v1,153,45,-0.10011181905977971
1187,14,v1,153,99,-0.03070192556181838
1188,14,v1,207,153,-0.008791590923725293
1189,14,v1,207,207,-0.008956129101462276
1190,14,v1,207,45,-0.05003003624994686
1191,14,v1,207,99,0.0479630673391655
1192,14,v1,45,153,-0.06700902346531734
1193,14,v1,45,207,-0.07478580693566286
1194,14,v1,45,45,0.18124870654376984
1195,14,v1,45,99,-0.04072319209226884
1196,14,v1,99,153,-0.08440474993886372
1197,14,v1,99,207,0.05849942280837038
1198,14,v1,99,45,-0.000832170776728508
1199,14,v1,99,99,0.032172818624184835
1200,14,sup_parietal,153,153,0.03798834074126633
1201,14,sup_parietal,153,207,-0.11950574780370304
1202,14,sup_parietal,153,45,0.043427068424725254
1203,14,sup_parietal,153,99,0.018838258628916082
1204,14,sup_parietal,207,153,-0.05245510642031871
1205,14,sup_parietal,207,207,0.05675435614740303
1206,14,sup_parietal,207,45,0.009810455389765216
1207,14,sup_parietal,207,99,-0.031594966722690423
1208,14,sup_parietal,45,153,-0.02695895309864932
1209,14,sup_parietal,45,207,0.1353013413477821
1210,14,sup_parietal,45,45,-0.030505070873607036
1211,14,sup_parietal,45,99,-0.06080613480720818
1212,14,sup_parietal,99,153,0.04069869108622436
1213,14,sup_parietal,99,207,-0.04431913571123458
1214,14,sup_parietal,99,45,-0.018506701690100824
1215,14,sup_parietal,99,99,0.045281541455322094
1216,14,inf_parietal,153,153,-0.0032617157551504596
1217,14,inf_parietal,153,207,-0.0826549828447522
1218,14,inf_parietal,153,45,0.042980683154801955
1219,14,inf_parietal,153,99,0.049413767357686905
1220,14,inf_parietal,207,153,-0.009407835464431866
1221,14,inf_parietal,207,207,-0.031190437109542633
1222,14,inf_parietal,207,45,-0.0043964214992866235
1223,14,inf_parietal,207,99,0.005985729273020941
1224,14,inf_parietal,45,153,-0.032594246587128055
1225,14,inf_parietal,45,207,0.017891183721130265
1226,14,inf_parietal,45,45,0.009537215146045028
1227,14,inf_parietal,45,99,0.03263290322292652
1228,14,inf_parietal,99,153,0.03229413064874325
1229,14,inf_parietal,99,207,0.114029969461611
1230,14,inf_parietal,99,45,-0.05465735333825651
1231,14,inf_parietal,99,99,-0.09077112100689823
1232,14,v5,153,153,-0.026885676477656377
1233,14,v5,153,207,0.11212968252579955
1234,14,v5,153,45,-0.03086445567424194
1235,14,v5,153,99,-0.029410752943464784
1236,14,v5,207,153,0.07933426854110837
1237,14,v5,207,207,-0.061422222543412425
1238,14,v5,207,45,0.07558380966661823
1239,14,v5,207,99,-0.09799208923628566
1240,14,v5,45,153,-0.09253413285075054
1241,14,v5,45,207,-0.12025293285604226
1242,14,v5,45,45,0.07824251919407703
1243,14,v5,45,99,0.07101830198668715
1244,14,v5,99,153,0.058191369554414216
1245,14,v5,99,207,0.029248538786084022
1246,14,v5,99,45,-0.05634784872510238
1247,14,v5,99,99,0.028075996218709057
1248,15,premotor,153,153,0.006637600140255084
1249,15,premotor,153,207,-0.006667174473707267
1250,15,premotor,153,45,0.001009897965944097
1251,15,premotor,153,99,0.004700895443408087
1252,15,premotor,207,153,0.01410116977639213
