,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
235,03,v1,45,99,0.05379084880634866
236,03,v1,99,153,-0.055971112708919885
237,03,v1,99,207,0.006879004892484238
238,03,v1,99,45,-0.07104543349346533
239,03,v1,99,99,-0.06152334912716562
240,03,sup_parietal,153,153,-0.015959032479101208
241,03,sup_parietal,153,207,0.014453299981426387
242,03,sup_parietal,153,45,-0.08881849433907295
243,03,sup_parietal,153,99,-0.017623565441897165
244,03,sup_parietal,207,153,-0.07052540952841414
245,03,sup_parietal,207,207,-0.09128326794911684
246,03,sup_parietal,207,45,-0.058414563452001474
247,03,sup_parietal,207,99,-0.1104079057121877
248,03,sup_parietal,45,153,-0.15463089344082392
249,03,sup_parietal,45,207,-0.1571651155908334
250,03,sup_parietal,45,45,0.04816466893180034
251,03,sup_parietal,45,99,-0.011245922582212447
252,03,sup_parietal,99,153,-0.04200954127076728
253,03,sup_parietal,99,207,-0.00685858474786024
254,03,sup_parietal,99,45,-0.08622812835352697
255,03,sup_parietal,99,99,-0.08338095706990914
256,03,inf_parietal,153,153,-0.09391845916443232
257,03,inf_parietal,153,207,-0.03141955731385132
258,03,inf_parietal,153,45,-0.060151555843069054
259,03,inf_parietal,153,99,-0.13130344239791128
260,03,inf_parietal,207,153,-0.11959144024061463
261,03,inf_parietal,207,207,-0.13848560884473654
262,03,inf_parietal,207,45,-0.067171272135232
263,03,inf_parietal,207,99,-0.1519662769202766
264,03,inf_parietal,45,153,-0.08195963455530592
265,03,inf_parietal,45,207,-0.1426582932294984
266,03,inf_parietal,45,45,0.0351015647915979
267,03,inf_parietal,45,99,0.018388824812908613
268,03,inf_parietal,99,153,-0.09011049325452421
269,03,inf_parietal,99,207,-0.042874780681984165
270,03,inf_parietal,99,45,-0.040374289911386835
271,03,inf_parietal,99,99,-0.0961895057597031
272,03,v5,153,153,0.035101112107980434
273,03,v5,153,207,0.052225510851339
274,03,v5,153,45,-0.07923815106826779
275,03,v5,153,99,-0.02281381769558067
276,03,v5,207,153,-0.05717890521008256
277,03,v5,207,207,0.010682594825948893
278,03,v5,207,45,-0.01877095250732642
279,03,v5,207,99,-0.1732795843477899
280,03,v5,45,153,-0.0538777629324952
281,03,v5,45,207,-0.20111440638725625
282,03,v5,45,45,0.13448919361661427
283,03,v5,45,99,0.030354414029574582
284,03,v5,99,153,-0.0261873389837374
285,03,v5,99,207,-0.0009207064471569402
286,03,v5,99,45,-0.11260227772538975
287,03,v5,99,99,-0.050983998148687384
288,04,premotor,153,153,-0.08376621980681409
289,04,premotor,153,207,-0.056161256096076625
290,04,premotor,153,45,-0.08971448525793163
291,04,premotor,153,99,-0.08807302156740388
292,04,premotor,207,153,-0.1376636816083438
293,04,premotor,207,207,-0.14919660156007314
294,04,premotor,207,45,-0.12668244329897238
295,04,premotor,207,99,-0.1457954298875494
296,04,premotor,45,153,-0.1157712713473569
297,04,premotor,45,207,-0.139987010354994
298,04,premotor,45,45,-0.1020778895253571
299,04,premotor,45,99,-0.08192607213260929
300,04,premotor,99,153,-0.07242294870079996
301,04,premotor,99,207,-0.07617202067410135
302,04,premotor,99,45,-0.09755311094136143
303,04,premotor,99,99,-0.03585171531548367
304,04,motor,153,153,-0.03677639682830949
305,04,motor,153,207,0.000504317669421453
306,04,motor,153,45,0.021768248837125442
307,04,motor,153,99,-0.08018953589476531
308,04,motor,207,153,-0.13271620962758673
309,04,motor,207,207,-0.15524195897572785
310,04,motor,207,45,-0.0939207639659998
311,04,motor,207,99,-0.06528658064723408
312,04,motor,45,153,-0.08025290214868863
313,04,motor,45,207,-0.100709234812346
314,04,motor,45,45,-0.059706848111470916
315,04,motor,45,99,-0.1323385911474568
316,04,motor,99,153,-0.10804991417319865
317,04,motor,99,207,-0.07320449257756961
318,04,motor,99,45,-0.10667491449426655
319,04,motor,99,99,-0.08656956379670028
320,04,v1,153,153,-0.02240839170458956
321,04,v1,153,207,-0.017357669666960753
322,04,v1,153,45,-0.062174486067995985
323,04,v1,153,99,-0.05550034422562598
324,04,v1,207,153,-0.11692566722758006
325,04,v1,207,207,-0.09528301616413591
326,04,v1,207,45,-0.08875539601146468
327,04,v1,207,99,-0.09489384065120302
328,04,v1,45,153,-0.10239151669044413
329,04,v1,45,207,-0.10679393318177433
330,04,v1,45,45,-0.006478464528189148
331,04,v1,45,99,-0.0595558615270668
332,04,v1,99,153,-0.0741339042274835
333,04,v1,99,207,-0.12789957381083483
334,04,v1,99,45,-0.1218717104006405
335,04,v1,99,99,-0.06238950414672019
336,04,sup_parietal,153,153,-0.09539609034272441
337,04,sup_parietal,153,207,-0.046547485332322724
338,04,sup_parietal,153,45,-0.07122805066208056
339,04,sup_parietal,153,99,-0.0027652399613161804
340,04,sup_parietal,207,153,-0.1215563544518897
341,04,sup_parietal,207,207,-0.1387693337827061
342,04,sup_parietal,207,45,-0.09446569232067506
343,04,sup_parietal,207,99,-0.07819220156275745
344,04,sup_parietal,45,153,-0.04830190607952669
345,04,sup_parietal,45,207,-0.12428157932155975
346,04,sup_parietal,45,45,-0.08361185323956219
347,04,sup_parietal,45,99,-0.0871561407207182
348,04,sup_parietal,99,153,-0.10854200778358152
349,04,sup_parietal,99,207,-0.0721642720188796
350,04,sup_parietal,99,45,-0.11620899037414092
351,04,sup_parietal,99,99,-0.10557573078064647
352,04,inf_parietal,153,153,-0.13680880672513335
353,04,inf_parietal,153,207,-0.027283114042435132
354,04,inf_parietal,153,45,-0.042867174866921355
355,04,inf_parietal,153,99,-0.019479329287038938
356,04,inf_parietal,207,153,-0.1378590626761626
357,04,inf_parietal,207,207,-0.1334855357631311
358,04,inf_parietal,207,45,0.006739032145022805
359,04,inf_parietal,207,99,-0.05852632963421449
360,04,inf_parietal,45,153,-0.06842924241121048
361,04,inf_parietal,45,207,-0.13929550162509957
362,04,inf_parietal,45,45,-0.11260798364842278
363,04,inf_parietal,45,99,-0.06275976064325484
364,04,inf_parietal,99,153,-0.05241082370137493
365,04,inf_parietal,99,207,-0.06158478711797671
366,04,inf_parietal,99,45,-0.1448619220677222
367,04,inf_parietal,99,99,-0.0705858326720066
368,04,v5,153,153,-0.17587011732522775
369,04,v5,153,207,-0.14103531499935185
370,04,v5,153,45,-0.10666783854474558
371,04,v5,153,99,-0.2772822307663747
372,04,v5,207,153,-0.11500104642015828
373,04,v5,207,207,-0.03984966472316921
374,04,v5,207,45,0.028118241567667228
375,04,v5,207,99,0.09669799822435973
376,04,v5,45,153,0.1219576677147518
377,04,v5,45,207,-0.06015735993735587
378,04,v5,45,45,0.010180536084472554
379,04,v5,45,99,-0.08580306621552514
380,04,v5,99,153,-0.07869880162626859
381,04,v5,99,207,-0.02546521849021912
382,04,v5,99,45,-0.14492256161328218
383,04,v5,99,99,-0.03440022566545625
384,05,premotor,153,153,-0.1294777071033688
385,05,premotor,153,207,-0.07005574266281145
386,05,premotor,153,45,-0.11671121183695672
387,05,premotor,153,99,-0.14331350196040404
388,05,premotor,207,153,-0.07106105215305203
389,05,premotor,207,207,-0.10267688705713644
390,05,premotor,207,45,-0.06996639914312319
391,05,premotor,207,99,-0.06248696962608903
392,05,premotor,45,153,-0.03006960511668661
393,05,premotor,45,207,-0.07319566872049073
394,05,premotor,45,45,-0.064861474647599
