,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
303,04,premotor,99,99,-0.13987842712722653
304,04,motor,153,153,-0.026864044054615052
305,04,motor,153,207,-0.028182551869471523
306,04,motor,153,45,0.00730803821957742
307,04,motor,153,99,-0.04482053418266267
308,04,motor,207,153,0.12101437052552264
309,04,motor,207,207,0.00790691653794555
310,04,motor,207,45,0.08469236861788812
311,04,motor,207,99,0.12343937517710332
312,04,motor,45,153,-0.041304629002741726
313,04,motor,45,207,-0.06010014604425684
314,04,motor,45,45,-0.03396251956403658
315,04,motor,45,99,-0.07748773248879526
316,04,motor,99,153,-0.07697567389994964
317,04,motor,99,207,0.05498327376327068
318,04,motor,99,45,-0.0765482958714967
319,04,motor,99,99,-0.014868394666275056
320,04,v1,153,153,0.13915752916287344
321,04,v1,153,207,-0.04275681174799838
322,04,v1,153,45,-0.005891053235288695
323,04,v1,153,99,0.04682026574839805
324,04,v1,207,153,0.04734071075666464
325,04,v1,207,207,0.22395947666135801
326,04,v1,207,45,-0.10230572510287629
327,04,v1,207,99,-0.035231053458555525
328,04,v1,45,153,-0.1370435920361688
329,04,v1,45,207,-0.11547569242226521
330,04,v1,45,45,0.1777518014393965
331,04,v1,45,99,-0.14010945044430345
332,04,v1,99,153,-0.07754521289077262
333,04,v1,99,207,-0.08790523481857172
334,04,v1,99,45,-0.09006609068985161
335,04,v1,99,99,0.10696377369186846
336,04,sup_parietal,153,153,0.09642134653498424
337,04,sup_parietal,153,207,0.058953285944667234
338,04,sup_parietal,153,45,0.07751693316810257
339,04,sup_parietal,153,99,0.05344765643148068
340,04,sup_parietal,207,153,0.04726072433474097
341,04,sup_parietal,207,207,0.0577275820656837
342,04,sup_parietal,207,45,0.013021169758268586
343,04,sup_parietal,207,99,0.047850031306537116
344,04,sup_parietal,45,153,-0.09164381925468068
345,04,sup_parietal,45,207,-0.0375929864022248
346,04,sup_parietal,45,45,-0.01639030753790137
347,04,sup_parietal,45,99,-0.036077098797367126
348,04,sup_parietal,99,153,-0.09633731225484904
349,04,sup_parietal,99,207,-0.10476668294982958
