,run_pairs,ROIs,45_45,45_99,45_153,45_207,99_45,99_99,99_153,99_207,153_45,153_99,153_153,153_207,207_45,207_99,207_153,207_207,participant_id
24,5,inf_parietal,0.28521217335557003,-0.02597644708269623,-0.2065011983977057,-0.09213781397318394,0.1960901219409797,-0.046989625505639766,-0.09037911425864227,-0.08636040228676027,-0.303723113984576,-0.10133223198182344,0.2064130950854362,0.23397786601768605,-0.1747524143652418,0.17191744795127506,0.09076790895843596,-0.05668127039453045,03
25,1,somatosensory,0.06337761401259072,-0.04812814495758557,-0.11468623632397786,0.10518991205241554,0.0711129159133914,0.013745321714039013,-0.055301173018445234,-0.038446154950880336,-0.14160172838873092,0.16091519778346602,0.1086207275499777,-0.12593899573438794,-0.0066175202725511795,-0.12888761680799082,0.07946369560369973,0.05789995022237988,03
26,2,somatosensory,0.2378537981324136,0.1388726441287932,-0.1874587249887083,-0.2834306489584373,-0.1117261186512215,0.15781923169578596,-0.02594925775142691,-0.0046301644415336065,-0.16020342598741288,-0.1488804146802964,0.1246284290898992,0.2533811413280218,0.005621131110530515,-0.16153343024862735,0.10785345305418947,0.06857327378814036,03
27,3,somatosensory,0.1156796501683677,0.12950628514836493,0.033394163299211604,-0.26896320256681594,-0.2698337889859419,-0.0352691572776933,0.33449760494528114,0.010611029834327764,0.05505693010818264,-0.08525735520166887,-0.17829283422124895,0.17774791509268706,0.07570580223980433,-0.03482956366386821,-0.18625286327803206,0.12435757744565445,03
28,4,somatosensory,0.09926952355732672,-0.12862317341076213,0.0917327571057742,-0.0901180058495335,-0.08506869743741652,0.2444523504222603,-0.16830011724845784,0.04604720593809433,0.041307063938373856,0.09092328905549583,-0.2323698411910956,0.15005823480214092,-0.058662967856131634,-0.2305358489258317,0.33659297192136195,-0.11182987075162938,03
29,5,somatosensory,0.21018148301088885,0.137018684689311,-0.20164703335106846,-0.22008912113102247,0.1313239098504504,-0.19139792227912591,-0.09913352037028247,0.1284615444620394,-0.22194157778058554,-0.19863554257978605,0.2873586234806128,0.20712399324400912,-0.07458588423706984,0.2254863734957441,-0.02489334377280876,-0.10725635242588784,03
0,1,premotor,0.018440993060518614,0.0454746996187998,-0.05015550196799559,-0.016136477309594603,0.018760287828334086,0.04059384803882972,0.04342556710812751,-0.1001375156491367,0.0925449364075794,-0.05102837672681433,-0.0934615353783316,0.04212984331187372,-0.12345333794135062,-0.038920349699280966,0.08530079402668299,0.08547569766254692,04
1,2,premotor,-0.05261638413571067,-0.1169467446480087,0.1288224863678873,0.022595945804184787,-0.01600075830397346,0.08311086898353763,-0.054897575271337366,-0.007556438265728805,-0.10585043680828304,0.07697396235626645,-0.1285741474341307,0.15277578023590335,0.15966798434990406,-0.04544001388760117,0.059929182027249235,-0.1582327880914232,04
2,3,premotor,-0.02046689865747693,0.0407777486877643,0.038469236045874364,-0.0491960986052765,-0.02096705691486741,-0.05904316264668871,-0.03060253317842884,0.10043687187830924,0.024878308606236136,-0.00584347009218637,-0.08997659053884949,0.05561266977478718,0.01681512240299278,0.025499557281429025,0.08694230734448721,-0.11240854964993396,04
3,4,premotor,-0.1265232598980771,0.06131730036531925,0.09470147731216796,-0.04146985111963448,0.04285667173027674,-0.09927105793515932,-0.028269751463658763,0.10052782542826276,-0.1371645294740543,-0.0170921535542381,0.0818710210906966,0.07730565478890805,0.2096997383553484,0.03462157797290113,-0.1436989187931595,-0.1055153806355432,04
4,5,premotor,0.0889192809286254,-0.12606474159719525,-0.007770902221333135,0.012485345229559916,0.16390520213588514,0.014743758827876896,-0.07180602412313218,-0.12323464000713726,-0.2444508756818024,-0.013190885776730506,0.10498691859321113,0.1786367904831811,-0.021721307124323443,0.12630490630055266,-0.02026165647299345,-0.059621144875287635,04
5,1,motor,-0.006828715854791664,0.08181506953582605,0.008225266674417753,-0.07602217883907,-0.05126875619770576,0.13602429929782614,-0.009840843623338716,-0.06935490198765995,-0.05844467814208855,-0.02774972678732441,0.007084754623229219,0.07462151065860925,0.1241427306303723,-0.21316552027435107,-0.002591697671448137,0.08254640746952527,04
6,2,motor,0.010064285167213374,-0.09635625830452148,0.1378306432878494,-0.042265650089963816,0.08519489531199337,-0.03827880041386395,-0.13072376500323307,0.08313195019141457,-0.2485983468360005,0.10225764272708976,-0.026592459520969253,0.13097660024292992,0.15773704788622853,0.01917835434550221,0.011454530483691794,-0.15602251181566645,04
7,3,motor,-0.09869018362809603,-0.0007979902758906664,-0.05326259169019913,0.14350970093915985,-0.027257858341599613,-0.055830832870992386,-0.016218764002377217,0.08746314132565926,-0.04291715442744018,0.12283110165167932,-0.07545733032537386,0.002701412934758713,0.17294240232210648,-0.07914473949741098,0.15310719645990528,-0.2336954138750456,04
8,4,motor,-0.19495404620510012,-0.01558129943447374,0.2198281128164104,-0.01676285961551837,0.1524385951670283,-0.13902254743430034,-0.062298434595851826,0.06177382150245224,-0.17723995810965773,-0.060413473840601216,0.07080646695664611,0.1919285001067092,0.2093552539574755,0.1761792949802185,-0.2247717942859125,-0.18336451604465676,04
9,5,motor,0.0796914709356157,-0.16867704092559735,-0.029828784435802176,0.08647530167097389,0.026762290216511532,0.1080311364683613,-0.05118379493811764,-0.07040346882152829,-0.1018154503720514,-0.08294424902311127,0.03300807542882287,0.1373488113882917,-0.016931083045826755,0.1492253228658107,0.050008770700930814,-0.14792594126569994,04
10,1,v1,0.4622276732334172,-0.26723588417179683,-0.2578118827315723,-0.02864554038716202,0.13099002503289187,0.01941055094664348,0.1527292794498876,-0.31381049544810513,-0.3874703866314659,0.16036278813081148,0.2712030466228228,0.04204662675522367,-0.3228254299156232,0.15262454867412434,-0.1186821901109956,0.3265179323935761,04
11,2,v1,0.13130967065623764,-0.05937917066575427,0.09765087966027576,-0.15901964018540732,-0.14009139607719318,0.3927306660045202,-0.04223804637948846,-0.20622591462774764,-0.07183826209296007,-0.08097888088824151,-0.12217856479713772,0.26507913568604397,0.07689625396085789,-0.22604509564674116,0.06636379266847976,0.07887700181644122,04
12,3,v1,0.2009843704686839,-0.2040816336777327,-0.11235648965368226,0.03776377190949965,-0.18789432561698705,0.3451095134784792,0.06873601859626242,-0.14817539107674033,-0.015509810644720855,-0.02507277652944797,0.036319085242446716,0.010682074743466278,0.0001048118717224128,-0.12209228140502645,0.010768085646640054,0.10534418275464874,04
13,4,v1,0.16335162784037272,-0.16167157653551278,-0.07670062606645311,0.07048853577545715,0.015546371835612437,0.16826264130686125,-0.17703701415742745,-0.03156945251525932,-0.13069349818970802,0.0005364252667051199,0.3017392739772489,-0.14580960952855132,-0.06346087965870029,0.019330342684237774,-0.0413346258634768,0.08835515451464282,04
14,5,v1,0.3658902401953682,-0.25308377566104784,-0.13176928377936226,-0.06048367864919351,0.19990502803096824,0.3475346525220323,-0.22543594974812714,-0.31155556595081724,-0.4708907290738958,-0.04505568580160997,0.3834568785112499,0.2066249609908113,-0.10553964079939827,-0.06759712061609705,-0.005992313914307847,0.17458988866209196,04
15,1,sup_parietal,0.04624311023320346,-0.12345306438508045,-0.2350185891261566,0.23881823046927514,-0.07975322845407229,0.2186590837572242,0.24728723375229786,-0.3078518804155949,-0.0164243095413402,0.2604599476908233,-0.004837109766354743,-0.22097099795089054,0.04998783548312099,-0.3271977716986525,-0.017565039632188216,0.27105170134037754,04
16,2,sup_parietal,0.12149811695382752,0.058210069280493874,-0.08054922701173678,-0.11534942695866306,0.04952712809666104,-0.04088842969444893,0.025221406859335303,-0.0412126042286856,-0.3941489935304531,0.23327963151469175,0.10931606011538024,0.07957849053106616,0.2892569943090877,-0.2612965504693397,-0.07168487976028955,0.03147985939043586,04
17,3,sup_parietal,0.0883013280472983,-0.2033788417577826,-0.050560750745229865,0.132318046825559,0.003842999202170957,-0.15045119801495446,-0.06343309247601386,0.18214274450637927,-0.18942116621091712,0.2019394666472004,0.07295774338152593,-0.051093878193943364,0.1411315826196312,0.0901709342634533,0.020587700152904623,-0.2355137065060888,04
18,4,sup_parietal,-0.25401070558654104,-0.2503049319371609,0.3863358313383855,0.15577559511951214,0.05002500537719508,0.08453420920174012,-0.15427735416831578,0.019725776904695853,-0.06005263485798181,-0.026467912068012536,0.11998108607332213,-0.0429077754021685,0.2448796460624999,0.19483493643709196,-0.3335432875129699,-0.13638573605515694,04
19,5,sup_parietal,0.17073080719204164,-0.10074233988261533,-0.07012371321998324,0.004857708390105098,0.14729532263675718,-0.05438743539533253,0.1281574662538762,-0.23235242973685,-0.1948258048866478,-0.14927003685653878,0.20104114412213708,0.16004249298755358,-0.08633465667056914,0.24407375627678,-0.2113757591551277,0.044702020537128836,04
20,1,inf_parietal,0.06403309243502045,0.05493943598078775,-0.14850564620332068,0.02237641140280212,-0.04468627813007031,0.04278137908818639,0.10056062778436102,-0.09466856309030017,-0.10769218996089804,0.1146368309400216,-0.12356305383688952,0.11284810970525172,0.08471394438186994,-0.2073845904573525,0.14040132044802378,-0.011905862778352068,04
21,2,inf_parietal,0.022919092750005563,-0.15642074809169276,0.08476332980806928,0.03703445600968543,-0.04438599120228263,0.0737389015935152,-0.015192913620843053,-0.01729899304932668,-0.06863084639307666,0.2692207549910927,-0.12967014477433206,-0.05758869507061959,0.09111000001415068,-0.20583931295589208,0.07250162987373363,0.04174646990142753,04
22,3,inf_parietal,-0.04600090607281943,0.08629922628178749,0.023462965303818938,-0.050334073077588026,-0.060768045690967575,0.025956120933961026,-0.08337566352779655,0.1053293970654028,0.06213451114485088,-0.16001791030592527,-0.018833265517787058,0.09656468802780767,0.04803305945525424,0.056331997640566824,0.08567456614902769,-0.16828509216849968,04
23,4,inf_parietal,-0.1317970031927583,-0.21527941898206146,0.28636717298441994,0.1059130872657455,0.03727343005201498,0.1621750486770079,-0.2037761522473656,-0.015287083998035553,-0.15780957075504864,-0.052250672112937616,0.10207556231316314,0.14587593805270346,0.2479295641642897,0.13286773140434088,-0.21604876059643185,-0.22937875823645545,04
24,5,inf_parietal,0.0986602433625968,-0.06484076914600657,0.02471701670440069,-0.0621586289268967,0.11285459784167373,-0.014694491578513791,0.0174643883716075,-0.10579401514749777,-0.11500963937047826,0.05335948806360298,0.05480112329302726,0.027840610069040785,-0.08606643459094829,0.024435549596995114,-0.09560180571864092,0.1307685454838152,04
25,1,somatosensory,-0.0881944542912137,0.17180204597403698,-0.03035810492930977,-0.04727426428526399,0.028155358423442464,-0.04217058111520078,-0.03038473275377941,0.03955996142343897,0.13182065664962686,-0.03062911109281294,-0.11514598680426402,-0.008921614717647736,-0.0713236240826243,-0.0830050099972046,0.1688627272331822,0.006466745599421096,04
26,2,somatosensory,-0.0581272059089129,-0.08328203690336734,0.13690104262070166,-0.035919049699284035,0.004263528247741625,-0.011197263106798394,-0.05660279645036965,0.07116892246918388,-0.16926726837832615,0.10654723328362553,-0.10574220005335387,0.15394462680755752,0.19923493640498324,-0.019857243233740586,0.02991425234642042,-0.1689211428279921,04
27,3,somatosensory,0.0070836902464813676,0.027550496275466844,-0.0226083378733762,-0.010053193358582223,-0.0908651713210987,-0.037034553171850164,0.026584734884770117,0.09323853482360517,0.025635755216634658,-0.02393300208317047,-0.10228227918323246,0.07309363238124579,0.05363042051831,0.03288544605814489,0.10404522155319954,-0.1560565872197397,04
28,4,somatosensory,-0.13798291809178698,0.1052927456224218,0.12453338738917065,-0.11199297236130716,0.03288821065035374,-0.1827541525133177,0.01155588690764141,0.18084059127825605,-0.21866104663413424,-0.019609183831383915,0.06306750335210914,0.22714949475814664,0.2788663734321967,0.053732486263631536,-0.18651026458514056,-0.19807462072058127,04
29,5,somatosensory,0.18094826571325454,-0.10642349981590976,0.007435546921618899,-0.12564489786070415,0.13026348030959595,-0.06559740453792685,-0.03523449834116047,-0.06360887242772541,-0.16472970493859151,0.023552926259924056,0.148947988453798,0.039160734632989205,-0.17286467059834754,0.1633652303768608,-0.12086523634549926,0.1677294650895148,04
0,1,premotor,0.06662414637217644,-0.005818697472991735,-0.12014385252981558,0.061284664307203876,-0.031448464372907575,-0.016716113721623342,0.06763703591960615,-0.02441862567924433,-0.03652382442841135,-0.07742854330323258,0.10930032141378912,-0.013164209654003271,-0.015855680955857317,0.10045294692000917,-0.025202073395453887,-0.039291240365352864,05
1,2,premotor,0.14223208256411665,-0.06052025933768306,0.009580036644061098,-0.08105916376301202,-0.1232968558653844,-0.0075232758791359345,0.06624154803122248,0.05718295506253601,-0.0058974571463480865,0.035936739404817036,-0.05852617014282852,0.024855225553567215,-0.014401795466307519,0.032777622420063976,-0.019812014769784114,0.0017978884364416462,05
2,3,premotor,0.07504016180435988,0.10675098211280523,-0.02910920142672925,-0.12876313110199025,-0.10954574168117134,-0.052253477607983066,0.06908320794518645,0.08528303369993764,0.001031856594615692,0.006700515736246636,-0.19610722649176804,0.13184366318524338,0.03256376501387611,-0.05265910999445055,0.1661978938858252,-0.10161344814226866,05
3,4,premotor,0.21843259728414396,0.2120553377951288,-0.11757953503025807,-0.2810644617868239,-0.11512142536259505,-0.1224126169305204,0.08505946772621609,0.13705206520397414,0.08674844846145846,0.14936891064372232,-0.13071250322807948,-0.0947558480880578,-0.19865170501359572,-0.23495507778223576,0.15264520933486345,0.25234408519382306,05
4,5,premotor,-0.10104841790980952,0.14986787957070646,0.0281138726842366,-0.0826792082343175,0.16719700193101758,-0.20269679438755653,-0.0598556324751831,0.10057956863454118,0.13576596494744,-0.16353184236127327,-0.0882253383268985,0.1188823790624198,-0.20043302751047792,0.2182750369436391,0.11271096706567785,-0.13340630532959996,05
5,1,motor,0.1205223549753222,-0.05281201279725185,-0.0221957351474212,-0.04309908579538305,-0.0518326044806364,-0.017916413035062757,0.01906945268480569,0.038969497607951736,0.009695434299232293,-0.1496983477884361,0.06402003034297847,0.03980786879603847,-0.10321510266526833,0.21543288741130714,-0.04993863179730727,-0.021322747995562483,05
6,2,motor,0.2285725004488003,-0.055238500240894065,-0.016990967915467236,-0.1378674363275874,-0.24533971611820626,-0.011478624558360956,0.11295956877437233,0.13284915546938947,-0.04266717340085576,-0.011360127496756729,0.02306060610412613,0.028419439409899938,0.06579018253549747,0.06762642297359259,-0.10847466749393456,-0.028414385747133137,05
7,3,motor,0.017930389124341143,0.22476821141483652,-0.1265253027455876,-0.13554855029483992,-0.09541176780812867,-0.04283043220996861,0.01828449269746439,0.11142051878173004,-0.0454366520904412,0.04571289166714478,-0.027735063775462167,0.017203669124183182,0.12325712963134115,-0.20883346851982412,0.12520263728657366,-0.0032556080991772737,05
8,4,motor,0.191614755686716,0.2555354898872337,-0.2209500025232714,-0.2070022599902913,-0.03507086256821708,-0.12745782502733494,0.13348490559792353,0.02656115428764973,0.07673051879290016,0.08786084272021083,-0.12666877380285665,-0.03478814581084615,-0.22494164773945385,-0.21537894342425595,0.2060655114220597,0.21445722787029226,05
9,5,motor,0.008348620070300811,0.07788830700583659,0.05717086457626416,-0.14113729020135082,0.058210991544809326,-0.14048674644505835,0.01086256037549842,0.0778413650083466,0.11576430603355785,-0.1711543929436129,-0.04398844292407378,0.10941497503328247,-0.1772266441375836,0.231035425436536,-0.02904134272766977,-0.0431875956300457,05
10,1,v1,0.26715045140145355,0.1698392430216973,-0.08786406817362867,-0.2498192748623049,-0.2343186552420206,0.06812735308471257,0.05536412428281491,0.07678361399490566,-0.12546215167722288,-0.21272659496971447,0.09798243957241484,0.17118511114493715,0.05269549326314599,-0.07939741539206432,-0.04635902288540872,0.05566834959141508,05
11,2,v1,0.2673697000723865,-0.052201423749589485,-0.1365054043319044,-0.0918942226837424,-0.25120228460943456,0.017602207747252983,0.24900716359398603,0.012495017438748462,-0.2499518510539737,-0.20501855051843776,-0.09577827324341227,0.4424911825418475,0.21453690056071545,0.21655365638854693,-0.0016969013245450573,-0.3416989434057577,05
12,3,v1,0.2761812635033859,0.19850863993283013,-0.1623543464906154,-0.2903338858209238,-0.1837387446055672,-0.08955850401549427,0.2675046109914866,-0.0036356793335196656,-0.12550540174671035,-0.11965276716084705,0.029058291751896267,0.20500726899909574,0.04007864765820049,0.01871660127287834,-0.13393486143387753,0.07432381054338905,05
13,4,v1,0.4501059720403232,0.37434856501756586,-0.393781323990464,-0.4095230282728544,-0.19117546439580974,0.13212077387585022,0.3418356763360497,-0.23140320110561596,-0.030521703502290456,-0.22610158171705946,-0.08445951924597836,0.2989023029262563,-0.2395061633490683,-0.28523842064241034,0.15102784376816747,0.3439690550720163,05
14,5,v1,0.20585849162405911,0.22413363746523607,-0.005762780885760721,-0.3969325966219263,-0.14886827069694525,0.08542817404055006,0.10778631024775367,-0.02688505982024155,0.0471483014077253,-0.21516850001529855,-0.14484865292126534,0.2765325524578295,-0.09265347985565553,-0.14198257456139088,0.020018512440864927,0.1988985709340297,05
15,1,sup_parietal,0.23097427422910796,0.08007666879698813,-0.2394898799103629,-0.010370683775460065,-0.2338184086583904,-0.01448175651356556,0.24498126116366895,-0.041178199363595056,0.058831596348060636,-0.2775348008420373,0.11297915189993896,0.042999716339610784,-0.099526418689544,0.18177380292576675,-0.06368121677500818,0.011967830068311102,05
16,2,sup_parietal,0.29793026417563473,-0.35966528014051025,-0.3222304244682867,0.2909935292759629,-0.17386163506554048,0.01833167112776684,0.04793620467996383,0.09529867576932753,-0.11865729977688523,0.019593317932561714,-0.08698208678989358,0.1583905251381507,-0.03638205872680693,0.2891067983924404,0.3169975027674745,-0.4560826613780874,05
17,3,sup_parietal,0.0819217512956346,-0.05758167761197215,0.05771268036313588,-0.0577784231080889,-0.16081303288494087,-0.020727482201124824,-0.08916163101886079,0.21833701703801375,-0.06409895767276673,0.2495398891723387,-0.2169571188585369,-0.01169066234653322,0.11912803202652357,-0.1887300684983412,0.2390613295474369,-0.1061412485503308,05
18,4,sup_parietal,0.3160712077809571,0.4404395648298744,-0.3038660795702296,-0.4255854463850829,-0.12183368984561767,0.0008920006795529145,0.3507450515916264,-0.16551497583543676,0.131906001572608,-0.024776549549270714,-0.156487941492581,0.042980435882458916,-0.3058422133977531,-0.4165600815185658,0.13216059809875244,0.5178821340443698,05
19,5,sup_parietal,0.0055564473104409715,0.06536224654710329,0.11661717213069088,-0.1912581805195222,0.07871930306078405,-0.05152882221084976,-0.17342208317701374,0.15338654665859694,0.1875236186021237,-0.22504723464323434,0.1330338448547536,-0.11089655442172612,-0.2756479515798244,0.18892736345624608,-0.014984686793926056,0.10962730011925644,05
20,1,inf_parietal,0.051439616591436414,0.008056927168617577,-0.10373315022312188,0.04457260903744513,-0.08793339709817892,-0.030834810906848833,0.03183599859179051,0.061539775047222516,0.07551507128671102,-0.1615678844311001,0.2317692677121728,-0.14371136611168905,-0.05186370298202154,0.16664040736934232,-0.11777672856083712,0.023575650358831645,05
21,2,inf_parietal,0.1470394287192095,-0.0025922108596434603,-0.07249459222213947,-0.0743884265131441,-0.16252803912727887,0.06529054365652408,0.10967716702420488,0.013238992572210466,-0.17278428269785578,-0.0637792222854723,0.060807810874774285,0.15583299292442193,0.17732644443084278,-0.0045454243425278144,-0.09447372207024037,-0.08336928405840212,05
22,3,inf_parietal,-0.03717037818268768,-0.008002770539897994,0.013102633753120808,0.02680600132494861,-0.1862256848018587,0.03745146131233331,-0.1230720171845234,0.19185662423143676,-0.045290148630927535,0.0068105227082303635,-0.16067115450496552,0.12971192368565435,0.2162432499422849,-0.030246263354069887,0.25369662818383704,-0.3018645221214093,05
23,4,inf_parietal,0.3382887014517232,0.3827666366246596,-0.26023315571198824,-0.4593799304420188,-0.2397404973754781,-0.15148793913388972,0.1131324977472504,0.2742651685042856,0.1393452628149829,0.08029554777384497,-0.18827649837319405,-0.03881722324541235,-0.2606642594148789,-0.3329237111320333,0.31174215989091536,0.2884985154214671,05
24,5,inf_parietal,-0.13690345528009684,0.19608441378842328,-0.11243631983924107,0.02394860677116411,0.14147993303675216,-0.15832869181558035,0.04309913817575632,-0.008698321694813755,0.2380627898622788,-0.29204289185923504,0.05692006644282966,0.03238577521293304,-0.2468066291392115,0.25906063516273403,0.008628524132003011,-0.04506571661775506,05
25,1,somatosensory,0.09747272889516503,0.046285729814313184,-0.12887268497070348,0.0062450565462870405,-0.038646114390236616,0.015594515012904372,-0.0011616137662044735,0.021224201980211202,0.0005754852712157093,-0.21650247269869327,0.1628712105674373,-0.008722145433078275,-0.09095194509400142,0.1602922155179119,-0.007451369910974497,-0.019314519106083613,05
26,2,somatosensory,0.02993170494580625,-0.14539854327586466,0.1352887213996285,-0.0349412764972305,-0.18750982129572108,0.05915757989373175,0.13975587911641932,0.0017386827250704586,0.01653169766639059,0.025434312437682783,-0.16895955991354264,0.1110838932638248,0.12761141316753133,0.05124443634764609,-0.10765323816981998,-0.057723697639570484,05
27,3,somatosensory,-0.012139975341805812,0.05484729574410259,-0.14572892361526812,0.05512038953517849,-0.034465286891251036,-0.05375873392368313,0.2142489147575998,-0.060120144079260474,-0.08237818828145316,0.10589393750901913,-0.1496769663849431,0.07376720300513516,0.13306745044847168,-0.11455067110758617,0.09325285359582004,-0.07343664497708258,05
28,4,somatosensory,0.3244032779356648,0.3837819675414657,-0.21925699080603644,-0.4356613301895895,-0.16624511325691987,-0.2453554655788417,0.2372274214195687,0.15969624918497205,0.1722107960604593,0.18905418581110986,-0.2525110433111976,-0.10016260066012128,-0.3359653598090128,-0.346837193190049,0.22190863742523007,0.4094602095687172,05
29,5,somatosensory,-0.08685553171112008,0.14380628762464276,-0.0312726697009799,-0.038565347751437995,0.15495980413703214,-0.1959874192353364,0.042290570817182384,0.014850101730783119,0.22153980709998056,-0.18823091641687612,-0.14746839308838516,0.11282588041569412,-0.28408902602610153,0.24803422340249215,0.11484468881707552,-0.08324323712915632,05
0,1,premotor,0.061431782178560025,-0.1067713489151815,0.1092848828403247,-0.055727461031786094,0.06076884754691194,-0.0941537180737206,0.02149958063085195,0.013066428633891358,-0.10203470065181364,0.10673332890979896,-0.046744975200422687,0.03975810134445098,0.013797733188761149,0.04432909606222545,-0.051777063112754936,-0.01123270340104666,06
1,2,premotor,-0.05089708459036837,0.0459592733367518,0.01747772751038648,-0.01284894983041063,0.07794051136626581,0.014230247862226555,-0.09757195097804497,-0.005378406371000835,-0.029543488920886474,-0.08222497993035446,0.05644407690838212,0.062125239611654365,0.0005869194306090363,0.030255908246973592,0.02575404449381959,-0.052032801452073785,06
2,3,premotor,0.06264691812017067,0.11008078709799264,0.09709108043896976,-0.20459241009069065,-0.039245677392628166,-0.06338611288936713,-0.053981642441216726,0.11872005853321023,0.034084912941229874,-0.10269376803042456,0.011492453556601565,0.04710599667519003,-0.07372819990561216,0.056672999480074,-0.07181218462887956,0.06294817927175254,06
3,4,premotor,0.03065117462761193,-0.04858827384727367,-0.07546734303730349,0.09066913665685587,-0.03410103466352152,0.07035301532944163,0.03853473112250025,-0.0748731250946358,-0.12633202661812046,-0.007901205343478008,0.04730113979874565,0.08738812689744062,0.10397676561880606,-0.009545456816715344,0.0012011043290777455,-0.09320281752182344,06
4,5,premotor,-0.12529064162286513,0.30555877877666315,-0.07716337971159228,-0.1789721832012376,0.07454410764111788,0.024057990781793468,-0.07914729489803027,-0.013941187166126134,0.08096585256114701,-0.3079655921876313,0.10923838637809348,0.18947835758207426,-0.046392409225148895,0.05169007863251216,0.019018210840351223,-0.04245443191843186,06
5,1,motor,-0.02035903592561324,-0.07514486800205734,0.1259935281647594,-0.008598686210512352,0.07697421167532291,-0.11184245937182094,0.0606729454635002,0.0011511785894641813,-0.0872030045879324,0.2443563277545848,-0.14928239199204124,-0.0557932186711759,0.046236073455648063,-0.11439735308500132,0.012202854881558228,0.06823361229702331,06
6,2,motor,0.010149674212623132,0.05011258978402845,-0.08727068064991718,0.021074796851969474,-0.06837179954551563,0.01281766438322971,0.0011798027476315172,0.045089196924099725,0.04965402014861706,-0.23793451102647425,0.19293047754823867,0.0182613337139224,0.0230185617263867,0.20350027591647166,-0.1287386934676001,-0.10531150685516362,06
7,3,motor,0.2576889307931215,0.14011698362866942,-0.06667299497062176,-0.28102945676546925,-0.00575826204467467,-0.2645868331804205,0.1650350217578697,0.11069247133935678,-0.00339786161156328,-0.15351131334384333,0.1233298831597374,0.04371801336782352,-0.21840757264065214,0.2375378516846396,-0.19554921149093,0.11765535891533288,06
8,4,motor,0.2475931076320506,0.08491664468607438,-0.1212848073095408,-0.1838599104395553,-0.07593114965710876,0.07024053270126268,-0.053930080226039435,0.03830060035653314,-0.1770197895322262,-0.08484783984144295,0.12391935504481025,0.12161778565089347,-0.03184325149447543,-0.07148608654342087,0.05959933722213968,0.04834835721249335,06
9,5,motor,-0.09499527330336548,0.3332586890400009,-0.129429336552847,-0.19819947890714013,0.10810205812430584,-0.19944554857270214,0.0804969737855376,0.06529980059739557,0.04362531439436785,-0.11779672240287747,0.021805374037231345,0.08527624842870972,-0.08099436820996855,0.03543078870890915,0.012862714557660516,0.020435161047839302,06
10,1,v1,0.2560342112345371,0.16109693371009132,-0.3270501289924035,-0.1294529989677197,0.056242201771348255,0.13098975183432512,-0.06607476149925459,-0.13017792197058115,-0.07043840681100039,0.0692895834753052,0.17338784024024428,-0.15581615941099125,-0.21484551859390036,-0.3431861404088816,0.18615595405831303,0.3997551146104542,06
11,2,v1,0.3791550340555031,0.21827430698856468,-0.17974425179347442,-0.384487812139969,-0.046081682645150536,0.19382379843870867,-0.08143297851583918,-0.06866898872223677,-0.2918930747551852,-0.33270905985411825,0.2982303786769555,0.3024137906176613,-0.01267024085253674,-0.11141347469120018,-0.021614367171307984,0.14116225202853885,06
12,3,v1,0.23290231674609954,0.26421553412904863,-0.03550379895058186,-0.3802454213443077,0.2318152887243728,0.004451092159424281,-0.017422079106117247,-0.20144276501171907,-0.13060550449155814,-0.14421643786217894,0.18305652655128685,0.11010825257935586,-0.30703195680233325,-0.11281729435261473,-0.08644391188010014,0.4118696297080841,06
13,4,v1,0.2545934179508198,0.13059173578226255,-0.146436491504626,-0.24406228677926015,-0.21249017458050706,0.15854558419513767,0.0005405222035754255,0.019700692248782736,-0.08820112434531456,0.023194385085256126,0.059100644890099086,0.004434012547515243,0.035375331156488415,-0.271373582584279,0.08198183040841323,0.1897621672677774,06
14,5,v1,0.08885296269911369,0.31343427157954923,-0.14224922320440833,-0.3246899565268464,0.09939761658049452,-0.02361644706159028,0.0649225175279437,-0.1442397641160102,-0.14498851113815886,-0.2403161978583639,0.2698337457845172,0.1818651509728784,-0.05020141025823507,-0.0721037174191008,-0.1830181577969668,0.3117947385900338,06
15,1,sup_parietal,-0.3275682356341585,0.06109600266123742,0.11089729069295252,0.1953557316975313,0.226914246996583,-0.20360537769480447,0.1967872306711776,-0.2135758937174831,-0.06445158600350125,0.24449381718770105,-0.2668468742299033,0.06821464344787298,0.08970495091182304,-0.12365271675447567,0.014529180099199903,0.001804805622938429,06
16,2,sup_parietal,0.09808281847622546,0.0507306991529434,0.0034922370473201288,-0.12983587838009722,-0.24151893502745864,0.08037463111481019,0.1132306920058356,0.05060426834407565,0.12029877472688275,-0.3647830331112451,-0.027057625119461103,0.20670017134338986,0.09017914778196276,0.2965757000615872,-0.13178480036690107,-0.1997547516174636,06
17,3,sup_parietal,-0.09540859468299316,-0.009469487562341887,0.04580026685285088,0.061921418493328995,-0.03758781428649584,0.001811778131173461,0.2179585246329007,-0.10071934543888626,0.035390903391748184,-0.025847130129589915,-0.20691826607361516,0.11010832510108776,0.06981376656079147,0.029350266895692145,-0.01277108412053992,-0.07117798733300829,06
18,4,sup_parietal,0.14263801667957002,-0.13438469317459945,-0.22918905291587754,0.23253989319675245,-0.2301388823622407,0.05741957024202905,0.1833598513469236,-0.032070251961141334,0.047828173548712216,0.007161148900406058,-0.04949083129176757,-0.001940005336242795,0.038018165993319815,0.06770055632476674,0.08490227972543926,-0.18486875149386292,06
