,Participants,Masks,Rotate Direction,Straight Direction,Correlation
1253,15,premotor,207,207,-0.03710260526860245
1254,15,premotor,207,45,-0.025775429222171083
1255,15,premotor,207,99,0.01992399052011825
1256,15,premotor,45,153,0.008267910300412315
1257,15,premotor,45,207,0.02142879239433261
1258,15,premotor,45,45,0.03101682486877196
1259,15,premotor,45,99,-0.044485191923953116
1260,15,premotor,99,153,-0.04134691897271611
1261,15,premotor,99,207,0.0020408237078027615
1262,15,premotor,99,45,0.012262167233703977
1263,15,premotor,99,99,0.03394764697421457
1264,15,motor,153,153,-0.020193866689676633
1265,15,motor,153,207,-0.0008382381111569463
1266,15,motor,153,45,-0.003995690131859326
1267,15,motor,153,99,0.009846986497974414
1268,15,motor,207,153,0.025768141716835165
1269,15,motor,207,207,-0.02730778790444186
1270,15,motor,207,45,-0.009517690361603014
1271,15,motor,207,99,0.03585052623092301
1272,15,motor,45,153,-0.005556306771297691
1273,15,motor,45,207,-0.017964955288308136
1274,15,motor,45,45,0.011425160262242154
1275,15,motor,45,99,-0.005544362974173513
1276,15,motor,99,153,0.01875893423003862
1277,15,motor,99,207,0.022974974627161446
1278,15,motor,99,45,0.01918801183236854
1279,15,motor,99,99,-0.05446177106209861
1280,15,v1,153,153,0.06438675364741209
1281,15,v1,153,207,-0.046246280389840175
1282,15,v1,153,45,-0.014039636840321314
1283,15,v1,153,99,-0.010173988939739101
1284,15,v1,207,153,-0.004283910779349049
1285,15,v1,207,207,0.016206671525577417
1286,15,v1,207,45,-0.06514988019333538
1287,15,v1,207,99,0.04639052088281691
1288,15,v1,45,153,-0.040024106931590475
1289,15,v1,45,207,0.05322869172397296
1290,15,v1,45,45,0.049714638236179505
1291,15,v1,45,99,-0.057978448513440084
1292,15,v1,99,153,-0.033559973117232786
1293,15,v1,99,207,0.02487912037690288
1294,15,v1,99,45,0.009541303560665416
1295,15,v1,99,99,0.00629774576436294
1296,15,sup_parietal,153,153,-0.033018213692332085
1297,15,sup_parietal,153,207,-0.028367752712942482
1298,15,sup_parietal,153,45,-0.0026776050542446223
1299,15,sup_parietal,153,99,0.06635118531862555
1300,15,sup_parietal,207,153,-0.03643105467943639
1301,15,sup_parietal,207,207,-0.010717236549203351
1302,15,sup_parietal,207,45,0.013934859653217769
1303,15,sup_parietal,207,99,0.04568969103379035
1304,15,sup_parietal,45,153,0.04025083500118198
1305,15,sup_parietal,45,207,0.05747299210949333
1306,15,sup_parietal,45,45,0.00811088051513001
1307,15,sup_parietal,45,99,-0.09235808392319172
1308,15,sup_parietal,99,153,0.062377033466649794
1309,15,sup_parietal,99,207,-0.031874251623734445
1310,15,sup_parietal,99,45,0.0014852375361891611
1311,15,sup_parietal,99,99,-0.04624677685070285
1312,15,inf_parietal,153,153,-0.013319302805878114
1313,15,inf_parietal,153,207,0.02579512390957602
1314,15,inf_parietal,153,45,0.02926765892100709
1315,15,inf_parietal,153,99,-0.019906379578534916
1316,15,inf_parietal,207,153,0.02035136729059309
1317,15,inf_parietal,207,207,0.02583964469740749
1318,15,inf_parietal,207,45,-0.053822264489640545
1319,15,inf_parietal,207,99,0.0005458693938281195
1320,15,inf_parietal,45,153,0.02063816424009119
1321,15,inf_parietal,45,207,-0.07914740248369927
1322,15,inf_parietal,45,45,0.1114548191043134
1323,15,inf_parietal,45,99,-0.03852688997786021
1324,15,inf_parietal,99,153,-0.06524779927321625
1325,15,inf_parietal,99,207,0.042783262782804685
1326,15,inf_parietal,99,45,-0.03947826544687588
1327,15,inf_parietal,99,99,0.0520781426650764
1328,15,v5,153,153,0.0836490726439569
1329,15,v5,153,207,0.0030451246887626127
1330,15,v5,153,45,0.009727784625586565
1331,15,v5,153,99,0.0037826806886370867
1332,15,v5,207,153,-0.13415674211141204
1333,15,v5,207,207,-0.017322076792541143
1334,15,v5,207,45,0.11119323534593803
1335,15,v5,207,99,0.038597107801544725
1336,15,v5,45,153,-0.05101535615422279
1337,15,v5,45,207,0.08446823456542255
1338,15,v5,45,45,-0.0087058638713653
1339,15,v5,45,99,-0.10204725626327885
1340,15,v5,99,153,0.035399062816392116
1341,15,v5,99,207,-0.07890832740379256
1342,15,v5,99,45,-0.04156205707562179
1343,15,v5,99,99,0.03944145588600511
1344,16,premotor,153,153,0.003240890548480672
1345,16,premotor,153,207,0.012399788205440389
1346,16,premotor,153,45,-0.023223200895705683
1347,16,premotor,153,99,0.006228223813533936
1348,16,premotor,207,153,0.03594809361912302
1349,16,premotor,207,207,-0.027973793595410162
1350,16,premotor,207,45,0.0009144776304225583
1351,16,premotor,207,99,-0.008507736847680558
1352,16,premotor,45,153,-0.011758726487494327
1353,16,premotor,45,207,0.01631881116455191
1354,16,premotor,45,45,0.021945181681489706
1355,16,premotor,45,99,-0.03230157424956897
1356,16,premotor,99,153,-0.03315903443130158
1357,16,premotor,99,207,-0.009195550941948984
1358,16,premotor,99,45,0.013050523583792571
1359,16,premotor,99,99,0.033587053310235745
1360,16,motor,153,153,-0.009981922030401436
1361,16,motor,153,207,-0.013117372350290098
1362,16,motor,153,45,-0.06033120532636125
1363,16,motor,153,99,0.0971767159022795
1364,16,motor,207,153,-0.015544445144993375
1365,16,motor,207,207,-0.0001134497880666066
1366,16,motor,207,45,0.031035539045470996
1367,16,motor,207,99,-0.013105795775042107
1368,16,motor,45,153,-0.02676722958590376
1369,16,motor,45,207,0.02762227541432263
1370,16,motor,45,45,-0.024052439422686155
1371,16,motor,45,99,0.015213040825074044
1372,16,motor,99,153,0.054774613622484404
1373,16,motor,99,207,-0.03227688288012151
1374,16,motor,99,45,0.07637338577544941
1375,16,motor,99,99,-0.11740028946189304
1376,16,v1,153,153,0.03576477152720447
1377,16,v1,153,207,0.005139395961503491
1378,16,v1,153,45,-0.026693155575047887
1379,16,v1,153,99,-0.023163201447210673
1380,16,v1,207,153,0.0004624208067058981
1381,16,v1,207,207,0.0180466816344113
1382,16,v1,207,45,-0.046832507525862356
1383,16,v1,207,99,0.03945868756936935
1384,16,v1,45,153,-0.020545136112696705
1385,16,v1,45,207,-0.06012206760575695
1386,16,v1,45,45,0.14618527955355082
1387,16,v1,45,99,-0.061586041065391936
1388,16,v1,99,153,-0.00953120189242206
1389,16,v1,99,207,0.03837711224012972
1390,16,v1,99,45,-0.06909645627237011
1391,16,v1,99,99,0.04603868371869756
1392,16,sup_parietal,153,153,-0.0922626328527272
1393,16,sup_parietal,153,207,0.023906840135512235
1394,16,sup_parietal,153,45,-0.04183956830786174
1395,16,sup_parietal,153,99,0.1480533934694349
1396,16,sup_parietal,207,153,0.04618816079107277
1397,16,sup_parietal,207,207,0.055516636691989314
1398,16,sup_parietal,207,45,-0.08473170752225746
1399,16,sup_parietal,207,99,-0.06710342315611006
1400,16,sup_parietal,45,153,0.05342792868399214
1401,16,sup_parietal,45,207,-0.005371633962245
1402,16,sup_parietal,45,45,0.0013594125846328863
1403,16,sup_parietal,45,99,-0.04788712001926776
1404,16,sup_parietal,99,153,-0.06087879439307881
1405,16,sup_parietal,99,207,-0.061063185102054225
1406,16,sup_parietal,99,45,0.16345533236885465
1407,16,sup_parietal,99,99,-0.025040627076873052
1408,16,inf_parietal,153,153,-0.03657431714032525
1409,16,inf_parietal,153,207,0.058988301061040145
1410,16,inf_parietal,153,45,0.010867184867795206
1411,16,inf_parietal,153,99,-0.023249001006019662
1412,16,inf_parietal,207,153,-0.04117571999725575
1413,16,inf_parietal,207,207,-0.03311838874350127
1414,16,inf_parietal,207,45,-0.013137518187869037
1415,16,inf_parietal,207,99,0.07147016140007162
1416,16,inf_parietal,45,153,-0.00927008391572148
1417,16,inf_parietal,45,207,0.017780837803267266
1418,16,inf_parietal,45,45,-0.010390466742799708
1419,16,inf_parietal,45,99,0.001271395398870381
1420,16,inf_parietal,99,153,0.0824452635446701
1421,16,inf_parietal,99,207,-0.021414214691693117
1422,16,inf_parietal,99,45,0.007969275460965583
1423,16,inf_parietal,99,99,-0.0546432926461005
1424,16,v5,153,153,-0.014980288902680897
1425,16,v5,153,207,0.020840938654297286
1426,16,v5,153,45,-0.05626871733760065
1427,16,v5,153,99,-0.034790643273887284
1428,16,v5,207,153,0.06625268166960381
1429,16,v5,207,207,0.043810415631768365
1430,16,v5,207,45,-0.005744741989134591
1431,16,v5,207,99,-0.034869892094211166
1432,16,v5,45,153,-0.01241451903905183
1433,16,v5,45,207,-0.04508647085817395
1434,16,v5,45,45,0.1489723722074714
1435,16,v5,45,99,-0.021155757205574627
1436,16,v5,99,153,-0.05651575044492369
1437,16,v5,99,207,-0.03478613708642281
1438,16,v5,99,45,-0.08141091798597055
1439,16,v5,99,99,0.09672698920198511
1440,17,premotor,153,153,-0.026561806124464984
1441,17,premotor,153,207,-0.02531752127855671
1442,17,premotor,153,45,0.030522353120159038
1443,17,premotor,153,99,0.011604342185862091
1444,17,premotor,207,153,-0.015114863067469439
1445,17,premotor,207,207,0.03224979344363398
1446,17,premotor,207,45,0.0037844028312150786
1447,17,premotor,207,99,-0.02496053456375857
1448,17,premotor,45,153,0.03103640423794266
1449,17,premotor,45,207,-0.020553543510954564
1450,17,premotor,45,45,-0.015620328950280354
1451,17,premotor,45,99,0.013538116484518959
1452,17,premotor,99,153,0.02497473041516079
1453,17,premotor,99,207,0.01241000127592004
1454,17,premotor,99,45,-0.022386614375230214
1455,17,premotor,99,99,-0.00953624317811268
1456,17,motor,153,153,-0.07102239968912313
1457,17,motor,153,207,0.07782375929006025
1458,17,motor,153,45,-0.06343052142170215
1459,17,motor,153,99,0.0365786789873217
1460,17,motor,207,153,-0.03424141693372273
1461,17,motor,207,207,0.004489209571980629
1462,17,motor,207,45,0.08214510769870836
1463,17,motor,207,99,-0.021383744903447348
1464,17,motor,45,153,0.10524719983282234
1465,17,motor,45,207,-0.06378405953355301
1466,17,motor,45,45,-0.004821112794804421
1467,17,motor,45,99,-0.03220812308487682
1468,17,motor,99,153,0.022705706911065642
1469,17,motor,99,207,-0.0295574163905038
1470,17,motor,99,45,-0.023373663138744623
1471,17,motor,99,99,0.01798484374526855
1472,17,v1,153,153,0.11614737473020792
1473,17,v1,153,207,0.020414514723786876
1474,17,v1,153,45,-0.12400241419473196
1475,17,v1,153,99,-0.04375363136124935
1476,17,v1,207,153,0.003369718991936088
1477,17,v1,207,207,0.12756060540815306
1478,17,v1,207,45,-0.05453486354488135
1479,17,v1,207,99,-0.07787016593251563
1480,17,v1,45,153,-0.059361364359812055
1481,17,v1,45,207,-0.05080302725484884
1482,17,v1,45,45,0.2525486857180748
1483,17,v1,45,99,-0.10467476471968373
1484,17,v1,99,153,-0.058166377209310026
1485,17,v1,99,207,-0.09488953865283178
1486,17,v1,99,45,-0.06245968266226806
1487,17,v1,99,99,0.22298410255771028
1488,17,sup_parietal,153,153,0.037661045098978996
1489,17,sup_parietal,153,207,0.02032779157224349
1490,17,sup_parietal,153,45,-0.08968424108506018
1491,17,sup_parietal,153,99,0.045143496034490485
1492,17,sup_parietal,207,153,0.0009144617146682119
1493,17,sup_parietal,207,207,0.03601941004968498
1494,17,sup_parietal,207,45,-0.007581466657078893
1495,17,sup_parietal,207,99,-0.014891543972970812
1496,17,sup_parietal,45,153,-0.05842994499824976
1497,17,sup_parietal,45,207,0.045356159913057484
1498,17,sup_parietal,45,45,-0.030387240874979828
1499,17,sup_parietal,45,99,0.02765446698027158
1500,17,sup_parietal,99,153,0.047942595024160845
1501,17,sup_parietal,99,207,-0.10499278819453894
1502,17,sup_parietal,99,45,0.10777166883243024
1503,17,sup_parietal,99,99,-0.03171710897280075
1504,17,inf_parietal,153,153,-0.01396706602486674
1505,17,inf_parietal,153,207,0.03989434208672551
1506,17,inf_parietal,153,45,0.02795638432562357
1507,17,inf_parietal,153,99,-0.035642846911477906
1508,17,inf_parietal,207,153,-0.01736628339162781
1509,17,inf_parietal,207,207,0.036546983548133946
1510,17,inf_parietal,207,45,-0.004574338134211386
1511,17,inf_parietal,207,99,-0.02310665698115246
1512,17,inf_parietal,45,153,0.03575133409900553
1513,17,inf_parietal,45,207,0.018724092696071754
1514,17,inf_parietal,45,45,-0.05516223636367003
1515,17,inf_parietal,45,99,-0.01665686673568788
1516,17,inf_parietal,99,153,-0.004104678969966028
1517,17,inf_parietal,99,207,-0.07646060769888977
1518,17,inf_parietal,99,45,0.024321132605006263
1519,17,inf_parietal,99,99,0.06068426640109347
1520,17,v5,153,153,0.0970113185410608
1521,17,v5,153,207,-0.10428821508219589
1522,17,v5,153,45,-0.005995768482027444
1523,17,v5,153,99,0.02686671758580326
1524,17,v5,207,153,-0.05699479772371059
1525,17,v5,207,207,0.07491977410628181
1526,17,v5,207,45,0.10671239575840695
1527,17,v5,207,99,-0.11894657244678335
1528,17,v5,45,153,-0.23895336873621073
1529,17,v5,45,207,0.07413670135200004
1530,17,v5,45,45,-0.014144913075638518
1531,17,v5,45,99,0.13438854669486688
1532,17,v5,99,153,0.13961292949698895
1533,17,v5,99,207,-0.0813103348527219
1534,17,v5,99,45,-0.03126321517645374
1535,17,v5,99,99,-0.025552016345786792
1536,18,premotor,153,153,0.028214503441588747
1537,18,premotor,153,207,-0.027683728341774936
1538,18,premotor,153,45,-0.021946850597838977
1539,18,premotor,153,99,0.020904038571273913
1540,18,premotor,207,153,0.062123932707995905
1541,18,premotor,207,207,-0.06291425551044831
1542,18,premotor,207,45,-0.04195641980874929
1543,18,premotor,207,99,0.04519789149140472
1544,18,premotor,45,153,-0.03538744680885229
1545,18,premotor,45,207,0.016327070940442202
1546,18,premotor,45,45,0.02476351464500241
1547,18,premotor,45,99,-0.0049429944748236344
1548,18,premotor,99,153,-0.04696429191618494
1549,18,premotor,99,207,0.07424159818572211
1550,18,premotor,99,45,0.03607442870798962
1551,18,premotor,99,99,-0.06463082500969453
1552,18,motor,153,153,-0.04299102744598343
1553,18,motor,153,207,0.05614658222776763
1554,18,motor,153,45,-0.03216338130326643
1555,18,motor,153,99,0.009924499884664036
1556,18,motor,207,153,0.10549989453585296
1557,18,motor,207,207,-0.1005332144477798
1558,18,motor,207,45,-0.04545048545965417
1559,18,motor,207,99,0.03669132255208615
1560,18,motor,45,153,-0.047319599902484404
1561,18,motor,45,207,0.045825136577343446
1562,18,motor,45,45,0.0256702389084984
1563,18,motor,45,99,0.00038515559473279413
1564,18,motor,99,153,-0.024150892197130343
1565,18,motor,99,207,0.020425129202020144
1566,18,motor,99,45,0.03564392405805467
1567,18,motor,99,99,-0.04529005575070266
1568,18,v1,153,153,0.17608653371972585
1569,18,v1,153,207,-0.048930307527742675
1570,18,v1,153,45,-0.08411034647361422
1571,18,v1,153,99,-0.041167577687985416
1572,18,v1,207,153,-0.0037526523272941124
1573,18,v1,207,207,0.05771364530048952
1574,18,v1,207,45,-0.08330794678749952
1575,18,v1,207,99,0.030428563054913496
1576,18,v1,45,153,-0.09304820827694443
1577,18,v1,45,207,0.020004836952463717
1578,18,v1,45,45,0.18684217698657593
1579,18,v1,45,99,-0.10902377364250254
1580,18,v1,99,153,-0.08082186402901725
1581,18,v1,99,207,-0.012061012358107994
1582,18,v1,99,45,-0.020273941274649637
1583,18,v1,99,99,0.10865646029887088
1584,18,sup_parietal,153,153,-0.018997803000188315
1585,18,sup_parietal,153,207,-0.13503374431202175
1586,18,sup_parietal,153,45,-0.008186309694728763
1587,18,sup_parietal,153,99,0.1473165585034964
1588,18,sup_parietal,207,153,-0.0007480347006472588
1589,18,sup_parietal,207,207,0.015342017355088007
1590,18,sup_parietal,207,45,-0.09683219469292165
1591,18,sup_parietal,207,99,0.0771660567878317
1592,18,sup_parietal,45,153,-0.049198180859477116
1593,18,sup_parietal,45,207,0.12115616894969021
1594,18,sup_parietal,45,45,0.021252593825185163
1595,18,sup_parietal,45,99,-0.11653634233289367
1596,18,sup_parietal,99,153,0.06782011969358423
1597,18,sup_parietal,99,207,0.0040582725598260205
1598,18,sup_parietal,99,45,0.044725739871820436
1599,18,sup_parietal,99,99,-0.08665531983648553
1600,18,inf_parietal,153,153,0.009869855167294364
1601,18,inf_parietal,153,207,0.005162017475666591
1602,18,inf_parietal,153,45,-0.016889540793308226
1603,18,inf_parietal,153,99,0.014860708921650891
1604,18,inf_parietal,207,153,0.03017961465567179
1605,18,inf_parietal,207,207,-0.051809289683101986
1606,18,inf_parietal,207,45,-0.048739982595420506
1607,18,inf_parietal,207,99,0.06484418597754188
1608,18,inf_parietal,45,153,0.032409248205643185
1609,18,inf_parietal,45,207,-0.02142555392659686
1610,18,inf_parietal,45,45,0.05600491980200911
1611,18,inf_parietal,45,99,-0.04059031258866221
1612,18,inf_parietal,99,153,-0.04252483543158615
1613,18,inf_parietal,99,207,0.052810097744738105
1614,18,inf_parietal,99,45,0.01395839906489899
1615,18,inf_parietal,99,99,-0.04859715754562095
1616,18,v5,153,153,0.06119504159975589
1617,18,v5,153,207,-0.08425933876727579
1618,18,v5,153,45,0.05031957332244182
1619,18,v5,153,99,-0.06410053825333292
1620,18,v5,207,153,-0.0041662419209577296
1621,18,v5,207,207,0.04781099859633158
1622,18,v5,207,45,-0.056969094982289845
1623,18,v5,207,99,0.01473231802231953
1624,18,v5,45,153,-0.012139676697304147
1625,18,v5,45,207,0.057251445261252656
1626,18,v5,45,45,-0.10441428414476793
1627,18,v5,45,99,0.1100750295550455
1628,18,v5,99,153,-0.04701609985071195
1629,18,v5,99,207,-0.03543943094472807
1630,18,v5,99,45,0.10919330435443517
1631,18,v5,99,99,-0.07263672313396738
1632,19,premotor,153,153,-0.0048918184261369235
1633,19,premotor,153,207,-0.018682766706036927
1634,19,premotor,153,45,0.021106464168059978
1635,19,premotor,153,99,-0.00819347096687412
1636,19,premotor,207,153,0.011488186832804958
1637,19,premotor,207,207,0.047072539957259706
1638,19,premotor,207,45,-0.04852442046015135
1639,19,premotor,207,99,0.012874942477213894
1640,19,premotor,45,153,-0.04593018496825252
1641,19,premotor,45,207,0.0020123056733504733
1642,19,premotor,45,45,0.03569383231501055
1643,19,premotor,45,99,0.0027723510843041255
1644,19,premotor,99,153,0.03943131516966705
1645,19,premotor,99,207,-0.0321714504766151
1646,19,premotor,99,45,-0.007205966423719446
1647,19,premotor,99,99,-0.005731101483470265
1648,19,motor,153,153,0.00900123382340005
1649,19,motor,153,207,0.0011779015707944294
1650,19,motor,153,45,-0.034665080570233126
1651,19,motor,153,99,0.026389184199480935
1652,19,motor,207,153,0.0325360585297213
1653,19,motor,207,207,0.07492024348380086
1654,19,motor,207,45,-0.09459682685331455
1655,19,motor,207,99,-0.030251074553824094
1656,19,motor,45,153,0.015175549492704322
1657,19,motor,45,207,-0.08198525677044559
1658,19,motor,45,45,0.06148419578092292
1659,19,motor,45,99,-0.007791767013970164
1660,19,motor,99,153,-0.042254726766618234
1661,19,motor,99,207,0.022830784880105023
1662,19,motor,99,45,0.050710251039483206
1663,19,motor,99,99,-0.010038780086014703
1664,19,v1,153,153,-0.014702731408193951
1665,19,v1,153,207,0.0006589618597576685
1666,19,v1,153,45,-0.019058440731461124
1667,19,v1,153,99,0.007598642631637398
1668,19,v1,207,153,0.06818810810824369
1669,19,v1,207,207,0.10323275114811174
1670,19,v1,207,45,-0.12059213216913964
1671,19,v1,207,99,-0.01590352500017477
1672,19,v1,45,153,-0.0017608174741956147
1673,19,v1,45,207,-0.07414014480906994
1674,19,v1,45,45,0.05963477586650684
1675,19,v1,45,99,0.02097037568597096
1676,19,v1,99,153,-0.03506896284312932
1677,19,v1,99,207,-0.03704512374541255
1678,19,v1,99,45,0.08837719837632388
1679,19,v1,99,99,-0.013706940205367474
1680,19,sup_parietal,153,153,0.07755165139095677
1681,19,sup_parietal,153,207,0.01734438000426665
1682,19,sup_parietal,153,45,-0.0377770330828042
1683,19,sup_parietal,153,99,-0.04015113480734006
1684,19,sup_parietal,207,153,0.06141941039741715
1685,19,sup_parietal,207,207,-0.14785703046132814
1686,19,sup_parietal,207,45,-0.0066369999236680684
1687,19,sup_parietal,207,99,0.09013635488848598
1688,19,sup_parietal,45,153,-0.02997955109289899
1689,19,sup_parietal,45,207,-0.009640113802145297
1690,19,sup_parietal,45,45,-0.03692147682629189
1691,19,sup_parietal,45,99,0.05248346143760897
1692,19,sup_parietal,99,153,-0.13110823136447958
1693,19,sup_parietal,99,207,0.10267698375556109
1694,19,sup_parietal,99,45,0.09779530780092013
1695,19,sup_parietal,99,99,-0.07602801230460692
1696,19,inf_parietal,153,153,0.05566481828747036
1697,19,inf_parietal,153,207,-0.09442286393006022
1698,19,inf_parietal,153,45,0.02233996401802507
1699,19,inf_parietal,153,99,0.021303565240984295
1700,19,inf_parietal,207,153,-0.014382337258636376
1701,19,inf_parietal,207,207,0.007729308267716662
1702,19,inf_parietal,207,45,-0.051651690357421245
1703,19,inf_parietal,207,99,0.07917352970064928
1704,19,inf_parietal,45,153,0.06351318140544136
1705,19,inf_parietal,45,207,0.07116427940782047
1706,19,inf_parietal,45,45,-0.09170508147512219
1707,19,inf_parietal,45,99,-0.0420480493498164
1708,19,inf_parietal,99,153,-0.0944375384284516
1709,19,inf_parietal,99,207,-0.003386338560490091
1710,19,inf_parietal,99,45,0.10443587462201379
1711,19,inf_parietal,99,99,-0.031492679473693476
1712,19,v5,153,153,-0.03411022852344528
1713,19,v5,153,207,0.08846771653432177
1714,19,v5,153,45,0.0879149142057161
1715,19,v5,153,99,-0.10433884586123117
1716,19,v5,207,153,-0.060068864623342155
1717,19,v5,207,207,-0.06829772434602366
1718,19,v5,207,45,-0.08717113918022293
1719,19,v5,207,99,0.19197474182240382
1720,19,v5,45,153,0.041066117373987486
1721,19,v5,45,207,-0.013617146381974131
1722,19,v5,45,45,0.03595763177117259
1723,19,v5,45,99,-0.017653342890484917
1724,19,v5,99,153,0.04135892831256289
1725,19,v5,99,207,0.02642305590983623
1726,19,v5,99,45,-0.06459612761432662
1727,19,v5,99,99,-0.08012536399748516
1728,20,premotor,153,153,-0.03420677989584445
1729,20,premotor,153,207,0.03130638306633648
1730,20,premotor,153,45,0.010180839180167274
1731,20,premotor,153,99,-0.0042757997547138455
1732,20,premotor,207,153,0.024458128218149987
1733,20,premotor,207,207,-0.000775159925239494
1734,20,premotor,207,45,-0.06665629982996207
1735,20,premotor,207,99,0.03939579268292124
1736,20,premotor,45,153,-0.026855304498172826
1737,20,premotor,45,207,0.002061267801452474
1738,20,premotor,45,45,0.03695030470382678
1739,20,premotor,45,99,-0.011608325476904841
1740,20,premotor,99,153,0.038803480414499
1741,20,premotor,99,207,-0.031861985239849074
1742,20,premotor,99,45,0.010170258044181119
1743,20,premotor,99,99,-0.016377165253813802
1744,20,motor,153,153,-0.14986443327548632
1745,20,motor,153,207,0.048635151124817734
1746,20,motor,153,45,0.07765645037970946
1747,20,motor,153,99,0.02172229377830242
1748,20,motor,207,153,0.0920097568586847
1749,20,motor,207,207,-0.007290972982061912
1750,20,motor,207,45,-0.04136278941657524
1751,20,motor,207,99,-0.01421484307978467
1752,20,motor,45,153,-0.005968124122291946
1753,20,motor,45,207,-0.008811645898991109
1754,20,motor,45,45,0.007949446668951053
1755,20,motor,45,99,0.005928528077978487
1756,20,motor,99,153,0.05281411870299088
1757,20,motor,99,207,-0.037362036239808466
1758,20,motor,99,45,-0.025394623295156682
1759,20,motor,99,99,-0.018955837535020607
1760,20,v1,153,153,0.043146907499132824
1761,20,v1,153,207,-0.07349274939141415
1762,20,v1,153,45,0.057790396133404094
1763,20,v1,153,99,-0.022587357215249182
1764,20,v1,207,153,0.03785610723887814
1765,20,v1,207,207,0.01702888295857972
1766,20,v1,207,45,-0.10757637172605111
1767,20,v1,207,99,0.058418035078482436
1768,20,v1,45,153,0.010285456920426586
1769,20,v1,45,207,0.0018803191455217978
1770,20,v1,45,45,0.0793456053252142
1771,20,v1,45,99,-0.07816335575862221
1772,20,v1,99,153,-0.0851728408220786
1773,20,v1,99,207,0.057642380180009195
1774,20,v1,99,45,-0.03497078971729095
1775,20,v1,99,99,0.04045763431698393
1776,20,sup_parietal,153,153,-0.006534234986369694
1777,20,sup_parietal,153,207,-0.006509972428770751
1778,20,sup_parietal,153,45,-0.0190220778193259
1779,20,sup_parietal,153,99,0.011961661696291977
1780,20,sup_parietal,207,153,0.02794833441067822
1781,20,sup_parietal,207,207,-0.07732000050141377
1782,20,sup_parietal,207,45,-0.049070935091684045
1783,20,sup_parietal,207,99,0.09465858847379627
1784,20,sup_parietal,45,153,-0.013247841833845402
1785,20,sup_parietal,45,207,-0.01270130058386909
1786,20,sup_parietal,45,45,0.05611227701392299
1787,20,sup_parietal,45,99,-0.03313958798458502
1788,20,sup_parietal,99,153,-0.02466164410481807
1789,20,sup_parietal,99,207,0.08712721100402995
1790,20,sup_parietal,99,45,0.012522826897959402
1791,20,sup_parietal,99,99,-0.06213684864571207
1792,20,inf_parietal,153,153,-0.00847856600823987
1793,20,inf_parietal,153,207,0.01208745800542153
1794,20,inf_parietal,153,45,0.018913172878323874
1795,20,inf_parietal,153,99,-0.019883091257676948
1796,20,inf_parietal,207,153,-0.06045837008542612
1797,20,inf_parietal,207,207,0.02348418673225219
1798,20,inf_parietal,207,45,-0.08258662102584864
1799,20,inf_parietal,207,99,0.11794110982752769
1800,20,inf_parietal,45,153,0.017724566945477783
1801,20,inf_parietal,45,207,-0.033075985714754966
1802,20,inf_parietal,45,45,0.04688510641797081
1803,20,inf_parietal,45,99,-0.03751298126720686
1804,20,inf_parietal,99,153,0.048084207824796416
1805,20,inf_parietal,99,207,0.007513536397996345
1806,20,inf_parietal,99,45,0.005320313878480628
1807,20,inf_parietal,99,99,-0.0416394897052411
1808,20,v5,153,153,-0.016193073029895713
1809,20,v5,153,207,-0.03446532734350308
1810,20,v5,153,45,0.057894341336511064
1811,20,v5,153,99,0.061597108584200144
1812,20,v5,207,153,0.07024624927701528
1813,20,v5,207,207,-0.09699202053710075
1814,20,v5,207,45,-0.08222813795613845
1815,20,v5,207,99,0.017289957882276653
1816,20,v5,45,153,0.018540524251232038
1817,20,v5,45,207,0.006606683784448564
1818,20,v5,45,45,0.017158955940577605
1819,20,v5,45,99,-0.05027310340040154
1820,20,v5,99,153,-0.08793445620043788
1821,20,v5,99,207,0.1458319000119947
1822,20,v5,99,45,0.04937723143985473
1823,20,v5,99,99,-0.038828361763100096
1824,22,premotor,153,153,-0.015982493420203046
1825,22,premotor,153,207,0.017839525298180732
1826,22,premotor,153,45,-0.009533970124803762
1827,22,premotor,153,99,0.007988066338540004
1828,22,premotor,207,153,-0.01726930144090861
1829,22,premotor,207,207,0.006847482740202637
1830,22,premotor,207,45,-0.03301270127254129
1831,22,premotor,207,99,0.035334686095556726
1832,22,premotor,45,153,0.04365049598399436
1833,22,premotor,45,207,-0.05096475759050755
1834,22,premotor,45,45,0.032468658189188426
1835,22,premotor,45,99,-0.01856028280565132
1836,22,premotor,99,153,-0.02086693301142859
1837,22,premotor,99,207,0.03200260077199146
1838,22,premotor,99,45,0.009242999617113326
1839,22,premotor,99,99,-0.020421941450244317
1840,22,motor,153,153,0.00453397079254908
1841,22,motor,153,207,0.013061255735553064
1842,22,motor,153,45,-0.003042782522563037
1843,22,motor,153,99,-0.002849815274774103
1844,22,motor,207,153,0.0526996357593478
1845,22,motor,207,207,-0.015176682934644192
1846,22,motor,207,45,-0.051057971194460774
1847,22,motor,207,99,-0.0058426573995071646
1848,22,motor,45,153,0.023363711562866457
1849,22,motor,45,207,-0.06317593366048409
1850,22,motor,45,45,0.03409497380896816
1851,22,motor,45,99,0.004353948127475282
1852,22,motor,99,153,-0.07934865014046391
1853,22,motor,99,207,0.018252892956036493
1854,22,motor,99,45,0.033938475990821185
1855,22,motor,99,99,0.03850707540702468
1856,22,v1,153,153,-0.0826527151621769
1857,22,v1,153,207,-0.01911691691482725
1858,22,v1,153,45,-0.01628369800836025
1859,22,v1,153,99,0.13167976994200026
